Gene1,Gene2
TAF12,POLR2K
POLR2K,TAF12
TAF12,TEP1
TAF12,GTF2B
GTF2B,TAF12
TAF12,GTF2H3
GTF2H3,TAF12
TAF12,TAF6L
TAF6L,TAF12
TAF12,KAT2A
TAF12,TBPL1
TBPL1,TAF12
TAF12,USP22
TAF12,POLR2B
POLR2B,TAF12
TAF12,ERCC3
ERCC3,TAF12
TAF12,MAX
MAX,TAF12
TAF12,MYC
MYC,TAF12
TAF12,TAF10
TAF10,TAF12
TAF12,KAT2B
KAT2B,TAF12
TAF12,TCEA1
TCEA1,TAF12
TAF12,TAF4
TAF4,TAF12
TAF12,GTF2H5
TAF12,TAF13
TAF13,TAF12
TAF12,MNAT1
TAF12,TADA1
TAF12,TAF7
TAF7,TAF12
TAF12,ATF7
ATF7,TAF12
TAF12,POLR2A
POLR2A,TAF12
TAF12,AK6
TAF12,SUPT7L
SUPT7L,TAF12
TAF12,GTF2E1
GTF2E1,TAF12
EGFR,SLC9A1
MAPK14,SLC9A1
PRKCA,SLC9A1
MAPK1,SLC9A1
EGF,SLC9A1
MAPK11,SLC9A1
AKT1,SLC9A1
MAPK3,SLC9A1
HSF4,CRYBB2
HSF4,BFSP2
HSF4,VSIG2
HSF4,CRYBA1
HSF4,LIM2
HSF4,CRYAA
HSF4,CRYBB1
HSF4,CHMP4B
HSF4,GPA33
HSF4,BFSP1
HSF4,CRYAB
HSF4,GJA3
CTCF,CDKN2A
CDKN2A,CTCF
CTCF,H2AFB1
CTCF,POLR2C
POLR2C,CTCF
CTCF,POLR2J
POLR2J,CTCF
CTCF,HIST2H2BE
HIST2H2BE,CTCF
CTCF,PAXIP1
CTCF,H2BFS
CTCF,EED
EED,CTCF
CTCF,H2AFZ
CTCF,HIST1H2BJ
HIST1H2BJ,CTCF
CTCF,SIN3A
SIN3A,CTCF
CTCF,RPS6KB1
CTCF,SMC3
CTCF,SMAD3
SMAD3,CTCF
CTCF,NCOR1
NCOR1,CTCF
CTCF,PBX1
PBX1,CTCF
CTCF,TOP2B
TOP2B,CTCF
CTCF,SUZ12
SUZ12,CTCF
CTCF,POLR2H
POLR2H,CTCF
CTCF,PAX6
PAX6,CTCF
CTCF,SMAD6
SMAD6,CTCF
CTCF,HIST1H2AJ
CTCF,ZBTB33
ZBTB33,CTCF
CTCF,RBBP4
RBBP4,CTCF
CTCF,RXRA
RXRA,CTCF
CTCF,HOXA4
HOXA4,CTCF
CTCF,POLR2E
POLR2E,CTCF
CTCF,CDKN1B
CTCF,POLR2B
POLR2B,CTCF
CTCF,SMC1A
CTCF,MYC
MYC,CTCF
CTCF,SMAD4
SMAD4,CTCF
CTCF,KMT2D
CTCF,HIST1H2BL
CTCF,CHD8
CHD8,CTCF
CTCF,CHIA
CTCF,HIST1H2AC
CTCF,RBBP5
CTCF,IGF2
CTCF,POLR2G
POLR2G,CTCF
CTCF,HIST1H2BD
HIST1H2BD,CTCF
CTCF,H2AFX
CTCF,HIST1H2AD
CTCF,HIST1H2BM
CTCF,MAFB
MAFB,CTCF
CTCF,ATXN7
CTCF,WDR5
WDR5,CTCF
CTCF,TP53
TP53,CTCF
CTCF,HIST1H2BN
HIST1H2BN,CTCF
CTCF,HIST2H2AC
CTCF,HDLBP
CTCF,YY1
YY1,CTCF
CTCF,POLR2L
POLR2L,CTCF
CTCF,H2AFJ
CTCF,POLR2D
POLR2D,CTCF
CTCF,HIST1H2BH
CTCF,PARP1
PARP1,CTCF
CTCF,NCOA3
NCOA3,CTCF
CTCF,POU5F1
POU5F1,CTCF
CTCF,HOXB1
HOXB1,CTCF
CTCF,WSB1
CTCF,PKNOX1
PKNOX1,CTCF
CTCF,KDM6A
CTCF,KMT2C
CTCF,HIST1H2BK
CTCF,ASH2L
ASH2L,CTCF
CTCF,MDFIC
CTCF,NIPBL
CTCF,EP300
EP300,CTCF
CTCF,POLR2I
POLR2I,CTCF
CTCF,FOXA1
FOXA1,CTCF
CTCF,HOXA3
HOXA3,CTCF
CTCF,HIST1H2BA
CTCF,POLR2F
POLR2F,CTCF
CTCF,SMAD5
SMAD5,CTCF
CTCF,DNMT1
DNMT1,CTCF
CTCF,POLR2K
POLR2K,CTCF
CTCF,RARB
RARB,CTCF
CTCF,HIST1H2BO
CTCF,SMAD1
SMAD1,CTCF
CTCF,H2AFV
CTCF,NCOA6
NCOA6,CTCF
CTCF,HIST2H3PS2
CTCF,EZH2
EZH2,CTCF
CTCF,RARA
RARA,CTCF
CTCF,HIST1H2BB
HIST1H2BB,CTCF
CTCF,RAD21
CTCF,RBBP7
RBBP7,CTCF
CTCF,POLR2A
POLR2A,CTCF
JUP,CDH3
CTNNB1,CDH3
CTNNB1,PVRL1
NFYC,SC5D
NFYB,SC5D
NFYA,SC5D
SREBF2,SC5D
CDC5L,ARCN1
IL2,CBL
DAB2,CBL
SRC,CBL
BIN1,CBL
EGFR,CBL
SLA2,CBL
PDGFB,CBL
SOS1,CBL
IFNG,CBL
EGF,CBL
IL4,CBL
ABL1,CBL
IL6,CBL
BCR,CBL
TGFB1,GPC1
SRC,GPC1
SMAD2,GPC1
SRC,FARP2
SRC,NGEF
GABPB2,TUBB4A
BHLHE22,TUBB4A
CNTRL,TUBB4A
GABPB1,TUBB4A
MAML1,FCER2
STAT6,FCER2
MAML3,FCER2
STAT1,FCER2
NOTCH2,FCER2
STAT3,FCER2
RBPJ,FCER2
TFEB,MCOLN1
MCM5,HAT1
RBBP4,HAT1
ORC2,HAT1
MCM7,HAT1
DEK,HAT1
SMARCA5,HAT1
MCM2,HAT1
MCM3,HAT1
MCM4,HAT1
KAT2B,HAT1
RBBP7,HAT1
ATF2,CREB3L4
CREB3L4,ATF2
ATF2,JUN
JUN,ATF2
ATF2,GTF2F1
GTF2F1,ATF2
ATF2,NR2E1
NR2E1,ATF2
ATF2,CBX6
ATF2,JUND
JUND,ATF2
ATF2,H2AFB1
ATF2,MAPK8
MAPK8,ATF2
ATF2,NR3C1
NR3C1,ATF2
ATF2,HIST1H2AC
ATF2,HMGB1
ATF2,CREB3L2
CREB3L2,ATF2
ATF2,PRKACG
ATF2,SMARCC2
SMARCC2,ATF2
ATF2,HIST1H2BD
HIST1H2BD,ATF2
ATF2,MAPK12
MAPK12,ATF2
ATF2,H2AFX
ATF2,IL2
IL2,ATF2
ATF2,MAP3K7
ATF2,GATAD2B
GATAD2B,ATF2
ATF2,MTA3
MTA3,ATF2
ATF2,HIST1H2AD
ATF2,RCOR1
RCOR1,ATF2
ATF2,HIST1H2BM
ATF2,FOS
FOS,ATF2
ATF2,RPS6KA5
ATF2,HDAC5
HDAC5,ATF2
ATF2,POU2F1
POU2F1,ATF2
ATF2,HIST2H2BE
HIST2H2BE,ATF2
ATF2,ATN1
ATF2,BMP4
BMP4,ATF2
ATF2,IRF2
IRF2,ATF2
ATF2,TP53
TP53,ATF2
ATF2,MECOM
MECOM,ATF2
ATF2,NOG
ATF2,CREB1
CREB1,ATF2
ATF2,H2BFS
ATF2,RB1
RB1,ATF2
ATF2,HIST1H2BN
HIST1H2BN,ATF2
ATF2,CREM
CREM,ATF2
ATF2,HIST2H2AC
ATF2,HDAC3
HDAC3,ATF2
ATF2,EED
EED,ATF2
ATF2,NKX2-5
NKX2-5,ATF2
ATF2,H2AFZ
ATF2,HIST1H2BJ
HIST1H2BJ,ATF2
ATF2,YY1
YY1,ATF2
ATF2,CBX8
CBX8,ATF2
ATF2,H2AFJ
ATF2,BMP7
ATF2,IFNB1
IFNB1,ATF2
ATF2,SNAI1
SNAI1,ATF2
ATF2,SMAD3
SMAD3,ATF2
ATF2,MAPK13
MAPK13,ATF2
ATF2,JUNB
JUNB,ATF2
ATF2,ATF3
ATF3,ATF2
ATF2,HDAC2
HDAC2,ATF2
ATF2,HIST1H2BH
ATF2,IFNG
IFNG,ATF2
ATF2,PHC2
ATF2,CREBBP
CREBBP,ATF2
ATF2,ESR1
ESR1,ATF2
ATF2,BMP5
ATF2,XBP1
XBP1,ATF2
ATF2,IRF1
IRF1,ATF2
ATF2,SMARCC1
SMARCC1,ATF2
ATF2,IL4
IL4,ATF2
ATF2,JDP2
JDP2,ATF2
ATF2,ACTB
ATF2,ATF4
ATF4,ATF2
ATF2,SUZ12
SUZ12,ATF2
ATF2,PPARGC1A
PPARGC1A,ATF2
ATF2,IRF4
IRF4,ATF2
ATF2,GATA3
GATA3,ATF2
ATF2,GATAD2A
GATAD2A,ATF2
ATF2,CREB5
CREB5,ATF2
ATF2,HIST1H2BK
ATF2,GTF2A1
GTF2A1,ATF2
ATF2,CCND1
CCND1,ATF2
ATF2,BMP2
BMP2,ATF2
ATF2,KAT5
KAT5,ATF2
ATF2,ARID1A
ARID1A,ATF2
ATF2,NF1
NF1,ATF2
ATF2,MAPK14
MAPK14,ATF2
ATF2,CBX2
ATF2,SMARCD1
SMARCD1,ATF2
ATF2,PHC3
ATF2,MAPK9
MAPK9,ATF2
ATF2,PRKACB
ATF2,SMAD6
SMAD6,ATF2
ATF2,HIST1H2AJ
ATF2,MAPK10
MAPK10,ATF2
ATF2,HDAC7
HDAC7,ATF2
ATF2,IRF7
IRF7,ATF2
ATF2,EP300
EP300,ATF2
ATF2,RBBP4
RBBP4,ATF2
ATF2,BMP10
ATF2,MAPK11
MAPK11,ATF2
ATF2,ATM
ATM,ATF2
ATF2,MSH2
ATF2,FOXA1
FOXA1,ATF2
ATF2,PRKCA
PRKCA,ATF2
ATF2,MTA2
MTA2,ATF2
ATF2,H2AFY
ATF2,IRF3
IRF3,ATF2
ATF2,RNF2
RNF2,ATF2
ATF2,AKT1
AKT1,ATF2
ATF2,HIST1H2BA
ATF2,BMPR2
ATF2,IRF5
IRF5,ATF2
ATF2,REST
REST,ATF2
ATF2,SMAD5
SMAD5,ATF2
ATF2,CHD4
CHD4,ATF2
ATF2,GTF2B
GTF2B,ATF2
ATF2,AKT2
AKT2,ATF2
ATF2,CHRD
ATF2,HIST1H2BO
ATF2,SMAD1
SMAD1,ATF2
ATF2,MBD3
MBD3,ATF2
ATF2,RELA
RELA,ATF2
ATF2,MAPK3
MAPK3,ATF2
ATF2,GTF3A
GTF3A,ATF2
ATF2,MAF1
MAF1,ATF2
ATF2,BRCA1
BRCA1,ATF2
ATF2,SMARCA4
SMARCA4,ATF2
ATF2,H2AFV
ATF2,CRTC2
ATF2,ATF1
ATF1,ATF2
ATF2,RFC1
RFC1,ATF2
ATF2,PRKACA
ATF2,KDM1A
ATF2,SNAI2
SNAI2,ATF2
ATF2,GATA4
GATA4,ATF2
ATF2,HIST2H2BF
ATF2,EGR1
EGR1,ATF2
ATF2,HDAC1
HDAC1,ATF2
ATF2,KAT2B
KAT2B,ATF2
ATF2,NPPB
ATF2,RUVBL2
RUVBL2,ATF2
ATF2,SALL4
SALL4,ATF2
ATF2,IRF6
IRF6,ATF2
ATF2,SMAD4
SMAD4,ATF2
ATF2,EZH2
EZH2,ATF2
ATF2,SMARCE1
SMARCE1,ATF2
ATF2,HIST1H2BB
HIST1H2BB,ATF2
ATF2,CBX4
CBX4,ATF2
ATF2,CREB3
CREB3,ATF2
ATF2,CREB3L1
CREB3L1,ATF2
ATF2,HIST1H2BL
ATF2,CHD3
ATF2,MTA1
MTA1,ATF2
ATF2,SMARCB1
SMARCB1,ATF2
ATF2,MAPK1
MAPK1,ATF2
ATF2,RING1
RING1,ATF2
ATF2,ATF6B
ATF6B,ATF2
ATF2,BMPR1A
BMPR1A,ATF2
ATF2,PPARG
PPARG,ATF2
ATF2,PHC1
ATF2,CREB3L3
CREB3L3,ATF2
ATF2,NPPA
ATF2,ATF7
ATF7,ATF2
ATF2,RBBP7
RBBP7,ATF2
ATF2,POLR2A
POLR2A,ATF2
ATF2,GTF2E1
GTF2E1,ATF2
TCEB1,CBLB
RNF4,CBLB
ASB8,CBLB
RLIM,CBLB
ASB9,CBLB
TRIM32,CBLB
WWP1,CBLB
VHL,CBLB
TRAF6,CBLB
ASB6,CBLB
AKT1,CBLB
TCEB2,CBLB
ZBTB16,CBLB
TRIM21,CBLB
EGFR,CBLB
SOS1,CBLB
SMURF2,CBLB
EGF,CBLB
ASB4,CBLB
RBCK1,CBLB
FBXO7,CBLB
RNF14,CBLB
RNF19A,CBLB
UBE2K,CBLB
SRC,LAMC2
EGFR,LAMC2
PRKCA,LAMC2
EGF,LAMC2
AKT1,LAMC2
MCM6,CCNE2
MCM6,CDK1
MCM6,ORC4
MCM6,MCM5
MCM5,MCM6
MCM6,TOP2A
MCM6,TOPBP1
MCM6,ORC5
MCM6,NDC80
MCM6,PTTG1
PTTG1,MCM6
MCM6,DBF4
MCM6,KITLG
MCM6,CDCA7
MCM6,CENPI
MCM6,MAPRE2
MCM6,RPA3
MCM6,POLE
MCM6,DTL
MCM6,RACGAP1
MCM6,DNAJC9
MCM6,ASF1B
MCM6,RRM2B
MCM6,CHAF1B
MCM6,WDHD1
MCM6,RIF1
MCM6,CDC6
MCM6,RAD51
RAD51,MCM6
MCM6,ASPM
MCM6,POLE2
MCM6,NCAPG
MCM6,KIF20A
MCM6,POLE4
MCM6,RPA1
MCM6,NUP85
MCM6,RFC2
MCM6,UBC
MCM6,NOC3L
MCM6,CDC20
MCM6,ORC2
ORC2,MCM6
MCM6,MSH2
MCM6,LIG1
MCM6,CCNA2
MCM6,RFC5
MCM6,EXO1
MCM6,TICRR
MCM6,PBK
MCM6,CCNA1
MCM6,GINS3
MCM6,PRC1
MCM6,CHEK1
MCM6,RFC4
MCM6,AURKA
MCM6,CCNB2
MCM6,RPA2
MCM6,UBA52
MCM6,MCM9
MCM6,MCM10
MCM6,HIST1H3A
MCM6,GINS1
MCM6,BUB1B
MCM6,CCNB3
MCM6,MCMBP
MCM6,PRIM2
MCM6,ATRIP
MCM6,SSRP1
SSRP1,MCM6
MCM6,CDC7
MCM6,TPX2
MCM6,MCM7
MCM7,MCM6
MCM6,CCNB1
MCM6,ORC6
MCM6,MSH6
MCM6,GMNN
MCM6,ORC1
MCM6,TYMS
MCM6,CLSPN
MCM6,MELK
MCM6,AURKB
MCM6,NASP
MCM6,DUT
MCM6,MRI1
MCM6,RRM2
MCM6,TTK
MCM6,UBB
MCM6,TIMELESS
TIMELESS,MCM6
MCM6,MAD2L1
MCM6,FEN1
MCM6,POLA1
MCM6,KIF23
MCM6,SMARCA5
SMARCA5,MCM6
MCM6,CDK2
MCM6,CDC45
MCM6,MCM2
MCM2,MCM6
MCM6,KNTC1
KNTC1,MCM6
MCM6,RPS27A
MCM6,RAD51AP1
MCM6,UBE2C
MCM6,PLK1
MCM6,BUB1
MCM6,LCT
MCM6,PCNA
MCM6,SMC4
MCM6,POLA2
MCM6,DCTN2
MCM6,SMC2
MCM6,KIF11
MCM6,ZWINT
MCM6,CHTF18
MCM6,MCM8
MCM8,MCM6
MCM6,ORC3
MCM6,POLE3
MCM6,POLD1
MCM6,RNASEH2A
MCM6,TIPIN
MCM6,CHEK2
MCM6,GINS2
MCM6,CDT1
MCM6,CHAF1A
CHAF1A,MCM6
MCM6,GINS4
MCM6,DNMT1
DNMT1,MCM6
MCM6,RRM1
MCM6,ATR
MCM6,RCC1
MCM6,CKAP5
MCM6,PRIM1
MCM6,ESPL1
ESPL1,MCM6
MCM6,HIST1H4A
MCM6,MCM3
MCM3,MCM6
MCM6,MCM4
MCM4,MCM6
MCM6,HELLS
MCM6,RPA4
MCM6,RFC3
MCM6,GMPS
GTF2F1,CCNT2
POLR2C,CCNT2
SUPT4H1,CCNT2
RLF,CCNT2
SUPT16H,CCNT2
POU2F1,CCNT2
POLR2J,CCNT2
AFF4,CCNT2
GTF2E2,CCNT2
SUPT5H,CCNT2
TAF5,CCNT2
GTF2H4,CCNT2
MLLT3,CCNT2
SP1,CCNT2
SMAD3,CCNT2
SMAD2,CCNT2
CTDP1,CCNT2
ELL3,CCNT2
ERCC2,CCNT2
ZNF143,CCNT2
TCEB3B,CCNT2
POLR2H,CCNT2
CTR9,CCNT2
TCEB1,CCNT2
HEXIM1,CCNT2
MMS19,CCNT2
TCEB3,CCNT2
ATM,CCNT2
GTF2A2,CCNT2
TCEB2,CCNT2
POLR2E,CCNT2
GTF2B,CCNT2
POLR2B,CCNT2
SMAD4,CCNT2
TCEA1,CCNT2
ELL,CCNT2
TAF13,CCNT2
SNAPC4,CCNT2
SSRP1,CCNT2
SNAPC3,CCNT2
POLR2G,CCNT2
TBP,CCNT2
POLR2L,CCNT2
POLR2D,CCNT2
CDKN1A,CCNT2
MLLT1,CCNT2
GTF2H2,CCNT2
ZC3H8,CCNT2
TAF6,CCNT2
TCEB3C,CCNT2
NELFB,CCNT2
GTF2F2,CCNT2
GTF2A1,CCNT2
CCND1,CCNT2
SNAPC2,CCNT2
GTF2H1,CCNT2
POLR2I,CCNT2
POLR2F,CCNT2
TAF11,CCNT2
SNAPC1,CCNT2
POLR2K,CCNT2
GTF2H3,CCNT2
ELL2,CCNT2
BRCA1,CCNT2
SNAPC5,CCNT2
ERCC3,CCNT2
POU2F2,CCNT2
EAF1,CCNT2
NELFCD,CCNT2
TAF7,CCNT2
POLR2A,CCNT2
GTF2E1,CCNT2
MCM6,LCT
HNF1A,LCT
GATA5,LCT
SIRT1,KYNU
ARID4B,H2AFB1
ARID4B,HIST2H2AB
ARID4B,HIST2H2BE
HIST2H2BE,ARID4B
ARID4B,H2BFS
ARID4B,ATRX
ATRX,ARID4B
ARID4B,H2AFZ
ARID4B,HIST1H2BJ
HIST1H2BJ,ARID4B
ARID4B,SIN3A
SIN3A,ARID4B
ARID4B,HDAC2
HDAC2,ARID4B
ARID4B,ACTL6A
ARID4B,SIN3B
SIN3B,ARID4B
ARID4B,SAP30BP
SAP30BP,ARID4B
ARID4B,ARID4A
ARID4A,ARID4B
ARID4B,HIST1H2AJ
ARID4B,RBBP4
RBBP4,ARID4B
ARID4B,BAZ2A
ARID4B,RSF1
RSF1,ARID4B
ARID4B,DNMT3B
DNMT3B,ARID4B
ARID4B,HIST2H2BF
ARID4B,HDAC1
HDAC1,ARID4B
ARID4B,AARSD1
ARID4B,HIST1H2BL
ARID4B,SAP30L
ARID4B,HIST1H2AC
ARID4B,HIST1H2BD
HIST1H2BD,ARID4B
ARID4B,H2AFX
ARID4B,HIST1H2AD
ARID4B,SUDS3
ARID4B,HIST1H2BM
ARID4B,HIST3H2A
ARID4B,BPTF
BPTF,ARID4B
ARID4B,SAP30
SAP30,ARID4B
ARID4B,HIST1H2BN
HIST1H2BN,ARID4B
ARID4B,HIST2H2AC
ARID4B,ACTL6B
ARID4B,SAP130
ARID4B,H2AFJ
ARID4B,HIST1H2BH
ARID4B,SMARCA5
SMARCA5,ARID4B
ARID4B,BRMS1
ARID4B,HIST1H2BK
ARID4B,ING2
ING2,ARID4B
ARID4B,HIST1H2BA
ARID4B,PHF12
PHF12,ARID4B
ARID4B,PRR23B
ARID4B,DNMT1
DNMT1,ARID4B
ARID4B,HIST1H2BO
ARID4B,HIST1H2AH
ARID4B,HIST1H2AA
ARID4B,H2AFV
ARID4B,SAP18
SAP18,ARID4B
ARID4B,HIST1H2BB
HIST1H2BB,ARID4B
ARID4B,RBBP7
RBBP7,ARID4B
ARID4B,TTF1
ARID4B,MBD2
MBD2,ARID4B
AKT1,MUL1
F2,NMU
GNRH1,NMU
MMS19,PPAT
PARP1,POLQ
RAD51,POLQ
MAPK3,ARHGAP31
IL2,CD80
FOXP3,CD80
TNF,CD80
IFNG,CD80
IL4,CD80
TLR8,CD80
TLR4,CD80
TLR7,CD80
AKT1,CD80
STAT3,CD80
AKT2,CD80
TLR2,CD80
IL6,CD80
AKT3,CD80
EIF5B,TXNDC9
STAT4,IL18RAP
MAPK8,IL18RAP
MAPK9,IL18RAP
RELA,IL18RAP
NFKB1,IL18RAP
TARDBP,ALS2
FUS,ALS2
DDX5,NOP58
POLR1B,NOP58
PA2G4,NOP58
SSB,NOP58
POLR1A,NOP58
ZNRD1,NOP58
C1D,NOP58
PDCD11,NOP58
AATF,NOP58
POLR1E,NOP58
TAF9,NOP58
DDX54,NOP58
RUVBL1,NOP58
REXO4,NOP58
DNAJC2,NOP58
POLR1C,NOP58
PWP1,NOP58
RUVBL2,NOP58
ZNHIT3,NOP58
CEBPZ,NOP58
POLR1D,NOP58
MYBBP1A,NOP58
SOS1,TXK
EGR3,GABRA4
HSF1,YWHAE
PRKCA,YWHAE
WWTR1,YWHAE
FOXO1,YWHAE
CTNNB1,YWHAE
MAPK1,YWHAE
CNTRL,YWHAE
HDAC5,YWHAE
TP53,YWHAE
NFKB1,YWHAE
FOXO3,YWHAE
TP63,YWHAE
AKT1,YWHAE
PPP3R1,YWHAE
MAPK3,YWHAE
HDAC4,YWHAE
FOXO4,YWHAE
RNF4,HERC6
ASB9,HERC6
WWP1,HERC6
ASB6,HERC6
TCEB1,HERC6
STAT1,HERC6
VHL,HERC6
TCEB2,HERC6
ZBTB16,HERC6
TRIM21,HERC6
ASB4,HERC6
FBXO7,HERC6
RNF14,HERC6
UBE2K,HERC6
RNF19A,HERC6
ASB8,HERC6
RLIM,HERC6
TRIM32,HERC6
SMURF2,HERC6
RBCK1,HERC6
RNF4,HERC5
ASB9,HERC5
WWP1,HERC5
ASB6,HERC5
TCEB1,HERC5
STAT1,HERC5
IRF3,HERC5
VHL,HERC5
TCEB2,HERC5
ZBTB16,HERC5
TRIM21,HERC5
ASB4,HERC5
FBXO7,HERC5
RNF14,HERC5
UBE2K,HERC5
RNF19A,HERC5
ASB8,HERC5
EIF2AK2,HERC5
RLIM,HERC5
TRIM32,HERC5
IRF7,HERC5
MAPK3,HERC5
TRIM25,HERC5
SMURF2,HERC5
RBCK1,HERC5
PTEN,PIKFYVE
AKT1,PIKFYVE
F2,BCHE
HES1,SI
POLR2C,COPS4
POLR2G,COPS4
ASB9,COPS4
POLR2J,COPS4
WDR5,COPS4
RFWD2,COPS4
ASB6,COPS4
TFPT,COPS4
GTF2H4,COPS4
NFRKB,COPS4
YY1,COPS4
COPS5,COPS4
POLR2L,COPS4
POLR2D,COPS4
DDB1,COPS4
GTF2H2,COPS4
ERCC2,COPS4
POLR2H,COPS4
TCEB1,COPS4
ASB8,COPS4
GTF2H1,COPS4
RUVBL1,COPS4
POLR2I,COPS4
VHL,COPS4
POLR2F,COPS4
TCEB2,COPS4
POLR2E,COPS4
ZBTB16,COPS4
POLR2K,COPS4
GTF2H3,COPS4
ERCC8,COPS4
POLR2B,COPS4
ERCC3,COPS4
COPS2,COPS4
ASB4,COPS4
FBXO7,COPS4
XPC,COPS4
DDB2,COPS4
RBBP7,COPS4
POLR2A,COPS4
GTF2IRD1,PRKG2
MAPK12,PRKG2
MAPK13,PRKG2
MAPK14,PRKG2
SOX9,PRKG2
MAPK11,PRKG2
GTF2I,PRKG2
RNF4,CUL3
ASB9,CUL3
WWP1,CUL3
ASB6,CUL3
COPS5,CUL3
DDB1,CUL3
TCEB1,CUL3
GLI3,CUL3
VHL,CUL3
TCEB2,CUL3
ZBTB16,CUL3
TRIM21,CUL3
COPS2,CUL3
ASB4,CUL3
FBXO7,CUL3
RNF14,CUL3
UBE2K,CUL3
NFE2L2,CUL3
ABTB1,CUL3
PSMD9,CUL3
GLI2,CUL3
SUFU,CUL3
RNF19A,CUL3
KAT5,CUL3
NF1,CUL3
ASB8,CUL3
RLIM,CUL3
TRIM32,CUL3
GLI1,CUL3
SMURF2,CUL3
RBCK1,CUL3
POLR1B,GUCY1B3
POLR2B,GUCY1B3
POLR2D,GUCY1B3
CTNNB1,RAPGEF2
MXD1,SUDS3
MXD1,SAP30
SAP30,MXD1
MXD1,SIN3A
SIN3A,MXD1
MXD1,HDAC2
HDAC2,MXD1
MXD1,SIN3B
SIN3B,MXD1
MXD1,MYCL
MXD1,TERT
MXD1,RBBP4
RBBP4,MXD1
MXD1,MNT
MNT,MXD1
MXD1,MAX
MAX,MXD1
MXD1,HDAC1
HDAC1,MXD1
MXD1,SAP18
SAP18,MXD1
MXD1,RBBP7
RBBP7,MXD1
JUP,CDH10
CTNNB1,CDH10
JUP,CSTA
STAT4,IL21
STAT1,IL21
STAT5B,IL21
FOXP3,IL21
TNF,IL21
STAT3,IL21
IFNG,IL21
IL6,IL21
IL4,IL21
STAT5A,IL21
NFATC2,IL21
GTF2F1,FGF2
RUNX2,FGF2
POLR2C,FGF2
TGFB1,FGF2
POLR2J,FGF2
PTTG1,FGF2
EGFR,FGF2
IL1B,FGF2
NANOG,FGF2
SOS1,FGF2
SMAD2,FGF2
IFNG,FGF2
ATF4,FGF2
KLF4,FGF2
POLR2H,FGF2
PAX6,FGF2
OTX2,FGF2
SOX10,FGF2
POLR2E,FGF2
POLR2B,FGF2
MYC,FGF2
EGR1,FGF2
MAPK1,FGF2
POLR2G,FGF2
SOX9,FGF2
FOS,FGF2
BMP4,FGF2
TP53,FGF2
POLR2L,FGF2
POLR2D,FGF2
CUX1,FGF2
MYOG,FGF2
ZMYM2,FGF2
EGF,FGF2
POU5F1,FGF2
STAT6,FGF2
GTF2F2,FGF2
CCND1,FGF2
BMP2,FGF2
SOX2,FGF2
POLR2I,FGF2
AKT1,FGF2
POLR2F,FGF2
STAT3,FGF2
POLR2K,FGF2
MAPK3,FGF2
TRIM24,FGF2
IL6,FGF2
HIF1A,FGF2
POLR2A,FGF2
LRRFIP1,FGF2
BCR,FGF2
JUN,RBBP5
CHD8,RBBP5
CBFB,RBBP5
MEIS1,RBBP5
POLR2C,RBBP5
RARG,RBBP5
APC,RBBP5
POLR2G,RBBP5
HIST1H2BD,RBBP5
GATA1,RBBP5
KDM5B,RBBP5
MAFB,RBBP5
BPTF,RBBP5
PYGO2,RBBP5
POLR2J,RBBP5
WDR5,RBBP5
RUNX1,RBBP5
HIST2H2BE,RBBP5
RFWD2,RBBP5
PCGF2,RBBP5
TLE1,RBBP5
HIST1H2BN,RBBP5
HDAC3,RBBP5
EED,RBBP5
HIST1H2BJ,RBBP5
KMT2B,RBBP5
YY1,RBBP5
HOXB3,RBBP5
COPS5,RBBP5
HOXC4,RBBP5
POLR2L,RBBP5
SIN3A,RBBP5
POLR2D,RBBP5
SMARCD2,RBBP5
CTCF,RBBP5
DDB1,RBBP5
TAF1,RBBP5
TLE3,RBBP5
ZFPM1,RBBP5
TLE2,RBBP5
NCOR1,RBBP5
PYGO1,RBBP5
CREBBP,RBBP5
PBX1,RBBP5
SMARCC1,RBBP5
TAF6,RBBP5
NCOA3,RBBP5
HOXA2,RBBP5
KMT2A,RBBP5
TAF9,RBBP5
SIN3B,RBBP5
SUZ12,RBBP5
HOXB1,RBBP5
PKNOX1,RBBP5
CXXC1,RBBP5
EGR2,RBBP5
ASH2L,RBBP5
POLR2H,RBBP5
PAX6,RBBP5
SMARCD1,RBBP5
CDC5L,RBBP5
HOXD4,RBBP5
RUVBL1,RBBP5
HOXA1,RBBP5
EP300,RBBP5
RBBP4,RBBP5
LEF1,RBBP5
POLR2I,RBBP5
RXRA,RBBP5
TCF7,RBBP5
RNF2,RBBP5
HOXA3,RBBP5
HOXB4,RBBP5
POLR2F,RBBP5
POLR2E,RBBP5
POLR2K,RBBP5
RARB,RBBP5
HOXB2,RBBP5
ERCC8,RBBP5
MEN1,RBBP5
POLR2B,RBBP5
CTNNB1,RBBP5
NCOA6,RBBP5
MAX,RBBP5
COPS2,RBBP5
HDAC1,RBBP5
KAT2B,RBBP5
RUVBL2,RBBP5
EZH2,RBBP5
RARA,RBBP5
SMARCE1,RBBP5
TAF4,RBBP5
HIST1H2BB,RBBP5
TCF7L2,RBBP5
DDB2,RBBP5
TCF7L1,RBBP5
TAF7,RBBP5
RBBP7,RBBP5
POLR2A,RBBP5
CTBP1,RBBP5
E2F6,RBBP5
HCFC1,RBBP5
GLI2,IFT57
SUFU,IFT57
GLI3,IFT57
GLI1,IFT57
