Gene1,Gene2
ELF1,KDELC2
ELF1,SPATA9
ELF1,RHOBTB3
ELF1,RIN3
ELF1,MIIP
ELF1,ZNF511
ELF1,TUBGCP2
ELF1,PABPN1
ELF1,MRPL2
ELF1,KLC4
ELF1,RHPN1
ELF1,EPS8L1
ELF1,TOMM34
ELF1,CAMKK2
ELF1,TJP2
ELF1,BCAP29
ELF1,SLC45A4
ELF1,HAUS1
ELF1,DCT
ELF1,CIRBP
ELF1,ZC3H12C
ELF1,FMNL3
ELF1,CMTM3
ELF1,DNASE2
ELF1,AGAP3
ELF1,CYB5D1
ELF1,ZBTB20
ELF1,TMEM144
ELF1,MTCP1
ELF1,CMC4
ELF1,BRCC3
ELF1,RANGRF
ELF1,RIOX2
ELF1,RB1
ELF1,PRMT1
ELF1,PRC1
ELF1,BLCAP
ELF1,ACSL5
ELF1,VGF
ELF1,GRIPAP1
ELF1,SPOP
ELF1,SCN2A
ELF1,WDR93
ELF1,PEX11A
ELF1,DDB2
ELF1,B4GALT4
ELF1,SERTAD3
ELF1,FZD7
ELF1,TRIM24
ELF1,MTHFD1
ELF1,TEP1
ELF1,TROAP
ELF1,TMEM131
ELF1,LOC107984974
ELF1,MTMR12
ELF1,ITGA6
ELF1,HEATR6
ELF1,ALG1
ELF1,NUP210
ELF1,SPATA7
ELF1,METAP1D
ELF1,JADE1
ELF1,TSPAN17
ELF1,CDC6
ELF1,HIP1
ELF1,ATAT1
ELF1,MSH6
ELF1,ASF1A
ELF1,RRBP1
ELF1,FUOM
ELF1,CXorf58
ELF1,CDYL
ELF1,NINL
ELF1,TAF8
ELF1,TCTEX1D2
ELF1,VEZT
ELF1,NME9
ELF1,FGD6
ELF1,DYNC2LI1
ELF1,MESD
ELF1,ICMT
ELF1,FAM214B
ELF1,SPAG9
ELF1,COQ3
ELF1,SCAF11
ELF1,PLEKHG5
ELF1,PPIA
ELF1,AACS
ELF1,PCDHA8
ELF1,ZCCHC8
ELF1,FMO5
ELF1,ZNF581
ELF1,RPS29
ELF1,IFNB1
ELF1,ROCK2
ELF1,EOGT
ELF1,CDK4
ELF1,BDP1
ELF1,ADAM15
ELF1,ZNF777
ELF1,RNF138
ELF1,PXK
ELF1,BMPR2
ELF1,SLC1A4
ELF1,MYCBP2
ELF1,MRPS2
ELF1,ZNF883
ELF1,OSBPL3
ELF1,THOC1
ELF1,TCTN3
ELF1,HIST2H2AA4
ELF1,HIST2H2AA3
ELF1,GLS2
ELF1,SLC38A1
ELF1,TAB1
ELF1,ZNF20
ELF1,MLST8
ELF1,ETFA
ELF1,ANKRD36
ELF1,YWHAG
ELF1,HNRNPDL
ELF1,ENOPH1
ELF1,CHMP2B
ELF1,ANKRD44
ELF1,SLC22A15
ELF1,SLC27A2
ELF1,RNFT1
ELF1,PMVK
ELF1,GBE1
ELF1,LEO1
ELF1,NUDT3
ELF1,TGFBR2
ELF1,RPL23A
ELF1,CAND1
ELF1,PRKACA
ELF1,KCTD3
ELF1,RFX1
ELF1,NEK4
ELF1,LRPPRC
ELF1,GLIS2
ELF1,PPP1R8
ELF1,CUEDC1
ELF1,NEU3
ELF1,TTC37
ELF1,MMS22L
ELF1,ARSK
ELF1,ARID1A
ELF1,CLTB
ELF1,TMEM217
ELF1,TBC1D22B
ELF1,ETV1
ELF1,PSMD5
ELF1,SIRT1
ELF1,EEF1E1
ELF1,NBPF1
ELF1,ATP1A1
ELF1,RXFP4
ELF1,PPM1L
ELF1,PLEKHG4
ELF1,HEY2
ELF1,ABLIM1
ELF1,PRR19
ELF1,PAFAH1B3
ELF1,SSH3
ELF1,MLF2
ELF1,DTL
ELF1,SWSAP1
ELF1,MAP3K6
ELF1,EHD3
ELF1,DNAJC9
ELF1,CAPN14
ELF1,MBP
ELF1,HIST1H2BL
ELF1,HIST1H2AI
ELF1,ATF7
ELF1,ADAM22
ELF1,PGAM1
ELF1,TGFA
ELF1,FUK
ELF1,BBS9
ELF1,SLF2
ELF1,ZNF576
ELF1,PSMA3
ELF1,IRGQ
ELF1,COX18
ELF1,RPL9
ELF1,LIAS
ELF1,RUFY3
ELF1,KLF11
ELF1,ETS2
ELF1,ZNF527
ELF1,FADS2
ELF1,FADS1
ELF1,AKT1
ELF1,HES3
ELF1,CRELD1
ELF1,RNF40
ELF1,MANBA
ELF1,CCDC189
ELF1,ARL2
ELF1,SPATA5
ELF1,RASA1
ELF1,NUDT6
ELF1,STAMBPL1
ELF1,SHOC1
ELF1,KDM8
ELF1,ISG20
ELF1,RPP40
ELF1,SPATA2L
ELF1,FAM185A
ELF1,EHD1
ELF1,CTF1
ELF1,RPS23
ELF1,CASC10
ELF1,ATP6AP1L
ELF1,TTLL4
ELF1,NECAB3
ELF1,SLC10A7
ELF1,FFAR4
ELF1,FLVCR1
ELF1,RNF141
ELF1,TTC12
ELF1,RPP14
ELF1,KIAA0232
ELF1,HTD2
ELF1,FOXK2
ELF1,COCH
ELF1,MDP1
ELF1,PEX14
ELF1,H2AFV
ELF1,PCBD1
ELF1,DRAM1
ELF1,CHIC2
ELF1,ANO10
ELF1,RGS19
ELF1,OPRL1
ELF1,DRG1
ELF1,CAMSAP1
ELF1,PFDN2
ELF1,NIT1
ELF1,KMT2E
ELF1,BRF1
ELF1,RPL10
ELF1,FABP5
ELF1,DDX60L
ELF1,S100P
ELF1,MBD6
ELF1,STPG1
ELF1,SLC35G1
ELF1,NIPAL3
ELF1,ZNF282
ELF1,NXPE3
ELF1,BAZ1B
ELF1,CTDSP2
ELF1,SUPV3L1
ELF1,GDE1
ELF1,SRR
ELF1,SMG6
ELF1,ARMCX5-GPRASP2
ELF1,ARMCX5
ELF1,REEP5
ELF1,ELMO2
ELF1,EEF2
ELF1,STS
ELF1,TOB2
ELF1,TCF25
ELF1,MOB3A
ELF1,ANP32B
ELF1,ZNF280C
ELF1,PCNX4
ELF1,LYRM9
ELF1,TRIQK
ELF1,VWA5A
ELF1,MAN2A1
ELF1,ANKRD28
ELF1,UGDH
ELF1,LENG9
ELF1,ITPR1
ELF1,MTMR6
ELF1,TUBD1
ELF1,RPS6KB1
ELF1,FASTKD2
ELF1,DLC1
ELF1,KCTD1
ELF1,LOC100287896
ELF1,LIPT2
ELF1,IZUMO4
ELF1,PDIK1L
ELF1,PTPN18
ELF1,ZC3H6
ELF1,STX3
ELF1,KPNA3
ELF1,SH3GLB1
ELF1,CDKL1
ELF1,BRD7
ELF1,SMU1
ELF1,PUM2
ELF1,NEDD4
ELF1,KIF13B
ELF1,TECPR2
ELF1,CINP
ELF1,TMEM206
ELF1,CD68
ELF1,BPTF
ELF1,NCK1
ELF1,PRRC2C
ELF1,KHSRP
ELF1,ARL15
ELF1,ACSL3
ELF1,ZNF561
ELF1,MIGA2
ELF1,NT5C3A
ELF1,TEAD3
ELF1,SPRY4
ELF1,TNFAIP8L1
ELF1,EPHA2
ELF1,DNAH6
ELF1,KIAA0040
ELF1,GPR89A
ELF1,PRICKLE4
ELF1,FRS3
ELF1,PHIP
ELF1,STOM
ELF1,HAUS4
ELF1,ST3GAL1
ELF1,MRPS28
ELF1,MRPL22
ELF1,KLHL42
ELF1,FCHO2
ELF1,NFE2L1
ELF1,TRIM28
ELF1,CDKN1A
ELF1,CCDC124
ELF1,ACY1
ELF1,HDAC6
ELF1,FBXO11
ELF1,HINT3
ELF1,ELMO1
ELF1,DTWD2
ELF1,ZNF614
ELF1,HSD17B4
ELF1,TGFB1
ELF1,NMB
ELF1,ZNF638
ELF1,MAP3K9
ELF1,COA7
ELF1,SORBS1
ELF1,LRR1
ELF1,COQ5
ELF1,STX17
ELF1,NUMB
ELF1,HIC1
ELF1,ATP5PO
ELF1,TESC
ELF1,CSK
ELF1,ABR
ELF1,MRPS30
ELF1,ZNF44
ELF1,IARS
ELF1,SLC37A1
ELF1,RNF170
ELF1,PUDP
ELF1,HOOK3
ELF1,APPL1
ELF1,NPHP1
ELF1,FAM189B
ELF1,KLF9
ELF1,HHLA3
ELF1,ANKRD13C
ELF1,HAUS7
ELF1,NFATC3
ELF1,NPAS4
ELF1,IFFO1
ELF1,INAVA
ELF1,ZNF664-RFLNA
ELF1,ZNF664
ELF1,SNAPC3
ELF1,MCCC1
ELF1,CCDC92
ELF1,PPP4R2
ELF1,CCDC22
ELF1,TEX264
ELF1,IBTK
ELF1,USP28
ELF1,ARHGAP10
ELF1,CRACR2B
ELF1,TMEM173
ELF1,DVL2
ELF1,LCN8
ELF1,UBE2D2
ELF1,RAF1
ELF1,NCL
ELF1,CDKN3
ELF1,SARAF
ELF1,FARS2
ELF1,FAM135A
ELF1,FBXO16
ELF1,TNPO1
ELF1,STAU2
ELF1,ABHD14A-ACY1
ELF1,ABHD14A
ELF1,ZNF774
ELF1,CFAP99
ELF1,ZNF114
ELF1,RPS24
ELF1,IER3IP1
ELF1,IER5
ELF1,EIF3J
ELF1,ABHD14B
ELF1,ZNF37A
ELF1,CEBPG
ELF1,H3F3B
ELF1,VDAC1
ELF1,SCARB1
ELF1,PSTK
ELF1,C21orf91
ELF1,TBC1D20
ELF1,PCIF1
ELF1,FAM120A
ELF1,RBM10
ELF1,NDUFB11
ELF1,ADGRG3
ELF1,STT3B
ELF1,SUMF1
ELF1,PGBD2
ELF1,PARP2
ELF1,FLCN
ELF1,ERAL1
ELF1,PNRC1
ELF1,STBD1
ELF1,RIN1
ELF1,HNRNPAB
ELF1,PELP1
ELF1,RNF44
ELF1,ITM2C
ELF1,PDCD4
ELF1,SRSF10
ELF1,PAK4
ELF1,TMEM268
ELF1,UROS
ELF1,BCCIP
ELF1,SON
ELF1,GART
ELF1,EIF4H
ELF1,AKR1B1
ELF1,ZSWIM7
ELF1,TTC19
ELF1,CAMK2D
ELF1,WDR7
ELF1,UBE2C
ELF1,SIRT4
ELF1,CENPN
ELF1,BIRC5
ELF1,WDR20
ELF1,GRB7
ELF1,ALG12
ELF1,CYHR1
ELF1,BICRA
ELF1,ZNF660-ZNF197
ELF1,ZNF660
ELF1,PDSS2
ELF1,MAFG
ELF1,CSPP1
ELF1,MARK3
ELF1,AKAP13
ELF1,SLC29A1
ELF1,PURA
ELF1,GPKOW
ELF1,CNOT8
ELF1,BHLHE40
ELF1,ATPAF1
ELF1,PATJ
ELF1,IQSEC3
ELF1,MPI
ELF1,PACS2
ELF1,ARMC8
ELF1,SOCS5
ELF1,NES
ELF1,SRC
ELF1,RUNX1
ELF1,WRB-SH3BGR
ELF1,WRB
ELF1,DCAF8
ELF1,CDS2
ELF1,TXN
ELF1,NRBP1
ELF1,PIGK
ELF1,NDUFAF4
ELF1,ZNF878
ELF1,SH3BP1
ELF1,PIGX
ELF1,CEP19
ELF1,RAB8B
ELF1,UBE3A
ELF1,PCYT2
ELF1,MAP3K14
ELF1,PGPEP1
ELF1,PFDN4
ELF1,LAMP2
ELF1,RCOR3
ELF1,HMSD
ELF1,ZFYVE26
ELF1,PRPSAP1
ELF1,GGA2
ELF1,PSMA7
ELF1,KMO
ELF1,DENND4B
ELF1,RPS8
ELF1,TMEM159
ELF1,DNAH3
ELF1,RAVER1
ELF1,LMNA
ELF1,BRMS1L
ELF1,ZNF563
ELF1,KIF6
ELF1,HSD3B7
ELF1,PYCR3
ELF1,ANKRD2
ELF1,SNX18
ELF1,SKA2
ELF1,PRR11
ELF1,KDM3A
ELF1,TMEM14C
ELF1,C2orf15
ELF1,FABP6
ELF1,CAMLG
ELF1,ARSD
ELF1,NMI
ELF1,JMJD1C
ELF1,GGH
ELF1,CREB1
ELF1,CNPY2
ELF1,GGCT
ELF1,APC
ELF1,ACADVL
ELF1,KDELR3
ELF1,LRRC42
ELF1,HSPB11
ELF1,SBF2
ELF1,IGF1R
ELF1,NR2C1
ELF1,GALM
ELF1,SPRY1
ELF1,NR3C2
ELF1,EIF4E
ELF1,ILF2
ELF1,IL6ST
ELF1,SPRY2
ELF1,RAB5B
ELF1,PAQR4
ELF1,KIF3C
ELF1,AMZ2
ELF1,SLC27A3
ELF1,DLAT
ELF1,STEAP1
ELF1,USP7
ELF1,RPS6KL1
ELF1,PPA2
ELF1,MYH7B
ELF1,GSS
ELF1,ZG16B
ELF1,PRKRA
ELF1,PRIM1
ELF1,PJVK
ELF1,CUL5
ELF1,RND2
ELF1,PNPLA2
ELF1,FAM160B2
ELF1,EEF1A2
ELF1,TTBK2
ELF1,PAQR8
ELF1,SEC24D
ELF1,SEC22C
ELF1,NKTR
ELF1,STXBP4
ELF1,TTC36
ELF1,TMEM25
ELF1,CCNYL1
ELF1,UBC
ELF1,CEP112
ELF1,MAP3K3
ELF1,PRDX1
ELF1,SLC3A2
ELF1,ZNF852
ELF1,TMEM170A
ELF1,EIF5A
ELF1,CARD10
ELF1,ANKRD36C
ELF1,ITLN1
ELF1,GCA
ELF1,BEST3
ELF1,BCKDHB
ELF1,ARL6IP1
ELF1,PLEKHA8
ELF1,CCDC146
ELF1,INPP5D
ELF1,CCDC83
ELF1,WHAMM
ELF1,CNOT4
ELF1,PLK3
ELF1,MICU1
ELF1,GTF3C6
ELF1,TUBB
ELF1,ABI2
ELF1,CDC14A
ELF1,KIAA1841
ELF1,LCLAT1
ELF1,JPT2
ELF1,CEP70
ELF1,SRF
ELF1,CCDC12
ELF1,ARL1
ELF1,SRP9
ELF1,POLR2E
ELF1,PHLPP1
ELF1,SQOR
ELF1,HLA-F
ELF1,TAF15
ELF1,PTOV1
ELF1,KMT2D
ELF1,ANO8
ELF1,MYSM1
ELF1,CFAP299
ELF1,SSB
ELF1,CNOT6L
ELF1,PLEKHG3
ELF1,TMEM150A
ELF1,PSME1
ELF1,PRRC2A
ELF1,KCNA2
ELF1,SPACA9
ELF1,AK8
ELF1,SHBG
ELF1,FXR2
ELF1,FTSJ1
ELF1,EPC2
ELF1,GADD45A
ELF1,TCF7L2
ELF1,MYORG
ELF1,KIF1B
ELF1,ATP5MC1
ELF1,CASTOR2
ELF1,TBC1D32
ELF1,DBP
ELF1,ACSS2
ELF1,MT1F
ELF1,CCDC138
ELF1,PGRMC1
ELF1,CHAF1A
ELF1,ESCO2
ELF1,UBE2T
ELF1,MMGT1
ELF1,USP40
ELF1,UBE2O
ELF1,AANAT
ELF1,CLDND2
ELF1,SNX15
ELF1,SNX1
ELF1,MFSD13A
ELF1,FGFR1
ELF1,FER
ELF1,RIMKLA
ELF1,MEX3A
ELF1,KAT2A
ELF1,NOP58
ELF1,ATP6V0B
ELF1,ZBTB25
ELF1,ZBTB1
ELF1,DHRS7B
ELF1,C1GALT1C1
ELF1,RET
ELF1,MT2A
ELF1,PKNOX1
ELF1,FXN
ELF1,MAEA
ELF1,EML2
ELF1,AMBRA1
ELF1,MOCS2
ELF1,DNAJC21
ELF1,CPNE2
ELF1,MEGF9
ELF1,ARL13B
ELF1,CNIH1
ELF1,CNBP
ELF1,MATR3
ELF1,HIST1H4E
ELF1,SOCS2
ELF1,TPM4
ELF1,PPP1R26
ELF1,BAK1
ELF1,ZBTB12
ELF1,EPS15
ELF1,PSMB6
ELF1,SRP68
ELF1,KCNH1
ELF1,DYRK3
ELF1,PPP6R2
ELF1,PABPC4
ELF1,GPR150
ELF1,CAPNS1
ELF1,TMEM161A
ELF1,BTBD2
ELF1,SMPD3
ELF1,SLC35D1
ELF1,SRXN1
ELF1,EPDR1
ELF1,DCUN1D1
ELF1,CREB3L2
ELF1,HSPA5
ELF1,DAGLA
ELF1,ZNF286B
ELF1,RHOT1
ELF1,POU2F1
ELF1,PANK1
ELF1,NR4A3
ELF1,METTL1
ELF1,EEF1AKMT3
ELF1,RPL5
ELF1,SIL1
ELF1,EPRS
ELF1,NUDT19
ELF1,NRSN2
ELF1,SAMD10
ELF1,PPP1R3F
ELF1,ARRB1
ELF1,PIGQ
ELF1,NQO2
ELF1,AP3B2
ELF1,FAAH
ELF1,MAN1A1
ELF1,DTD2
ELF1,HBS1L
ELF1,CTH
ELF1,EVA1A
ELF1,BATF2
ELF1,DYRK4
ELF1,HIST1H4D
ELF1,NDUFB8
ELF1,NUDT12
ELF1,MGST3
ELF1,ATXN3
ELF1,MRPS5
ELF1,GSK3B
ELF1,SYNJ2
ELF1,ZNF510
ELF1,TMEM45A
ELF1,HFE
ELF1,DHX35
ELF1,RFX5
ELF1,CDC25C
ELF1,FGFR1OP
ELF1,ATL2
ELF1,AMFR
ELF1,CHD6
ELF1,EHBP1
ELF1,DUT
ELF1,THOC2
ELF1,ATP13A2
ELF1,CEBPA
ELF1,ADGRF3
ELF1,NEK2
ELF1,SUV39H2
ELF1,RNF41
ELF1,NAT14
ELF1,ZRANB3
ELF1,ZNF385B
ELF1,R3HDM1
ELF1,PSEN2
ELF1,RCAN3
ELF1,MYO18A
ELF1,DPF1
ELF1,ITGB5
ELF1,FNDC3B
ELF1,SLC8B1
ELF1,PATZ1
ELF1,EMSY
ELF1,MON1A
ELF1,KIF5B
ELF1,FKBP9
ELF1,MAML3
ELF1,TNFRSF10D
ELF1,PYGL
ELF1,ASL
ELF1,TNKS1BP1
ELF1,CEP350
ELF1,UTP15
ELF1,TFE3
ELF1,ANKRA2
ELF1,TTC3
ELF1,SUFU
ELF1,ATG10
ELF1,TAOK1
ELF1,RAB10
ELF1,ELOVL6
ELF1,CHD4
ELF1,USP37
ELF1,CNOT9
ELF1,GLCE
ELF1,ECSIT
ELF1,DYNC1LI2
ELF1,ZNF500
ELF1,TEAD1
ELF1,TDRKH
ELF1,NR1D1
ELF1,NIPA1
ELF1,TPI1
ELF1,TP53I3
ELF1,RPP25L
ELF1,ENKD1
ELF1,C16orf86
ELF1,PNP
ELF1,SEC16B
ELF1,MSH2
ELF1,ZNF597
ELF1,HDHD3
ELF1,ZSWIM4
ELF1,CTDSP1
ELF1,CPEB2
ELF1,MAST4
ELF1,RAP1A
ELF1,WDR54
ELF1,C2orf81
ELF1,MRPS17
ELF1,TOP1
ELF1,GOLT1A
ELF1,IARS2
ELF1,CCDC32
ELF1,PEX11G
ELF1,IL1RAP
ELF1,ERICH2
ELF1,ZC3H8
ELF1,RTN4IP1
ELF1,QRSL1
ELF1,FMR1
ELF1,SH3BGRL2
ELF1,SPRED1
ELF1,H3F3A
ELF1,GPR146
ELF1,CD2AP
ELF1,RNF5
ELF1,LOC388282
ELF1,TBL2
ELF1,MAP1B
ELF1,CPSF6
ELF1,GCLM
ELF1,HBP1
ELF1,PLEKHB2
ELF1,HMMR
ELF1,SUN2
ELF1,KIF1BP
ELF1,GPT2
ELF1,VAMP5
ELF1,TJP3
ELF1,CASP2
ELF1,CARNMT1
ELF1,STARD10
ELF1,SYT7
ELF1,PTDSS1
ELF1,MTERF3
ELF1,GCHFR
ELF1,BCOR
ELF1,SRSF3
ELF1,NF2
ELF1,LONRF3
ELF1,EBPL
ELF1,PIDD1
ELF1,TPRA1
ELF1,MCM2
ELF1,KHK
ELF1,PTCD2
ELF1,MRPS27
ELF1,LSM11
ELF1,IL13RA1
ELF1,ATF7IP2
ELF1,GLDC
ELF1,SPTBN2
ELF1,ZNF639
ELF1,MAP2K4
ELF1,COMMD3-BMI1
ELF1,COMMD3
ELF1,PRKAA1
ELF1,IRAK1BP1
ELF1,ATP2B1
ELF1,TMEM184A
ELF1,SYP
ELF1,DNAJC27
ELF1,CTBS
ELF1,TMBIM1
ELF1,MOCOS
ELF1,STOX1
ELF1,C6orf136
ELF1,DUS4L
ELF1,COG5
ELF1,ARID5A
ELF1,TRAF1
ELF1,LRRC8D
ELF1,FZD5
ELF1,KCTD9
ELF1,CDCA2
ELF1,SQSTM1
ELF1,ZSWIM1
ELF1,HIST1H4A
ELF1,ZMYM6
ELF1,LYST
ELF1,SLC26A1
ELF1,PBX2
ELF1,HMGB2
ELF1,UBE2G1
ELF1,SMC4
ELF1,CLK1
ELF1,SPPL3
ELF1,ACTR1B
ELF1,WDR5
ELF1,DRC7
ELF1,SOS2
ELF1,ZNF207
ELF1,NEURL4
ELF1,RABAC1
ELF1,MAP3K20
ELF1,LIN52
ELF1,ALDH6A1
ELF1,HIST1H2BO
ELF1,HIST1H2AM
ELF1,PSMA2
ELF1,MRPL32
ELF1,EFNA4
ELF1,TBX6
ELF1,PDE4D
ELF1,KPNA6
ELF1,HIST1H2BD
ELF1,RTKN2
ELF1,KLHL26
ELF1,OAS1
ELF1,SET
ELF1,ELMSAN1
ELF1,PITRM1
ELF1,TCAIM
ELF1,SNRNP25
ELF1,POLR3K
ELF1,HERC2
ELF1,GOT1
ELF1,UBE2R2
ELF1,HERC6
ELF1,NUDT16L1
ELF1,HSF2
ELF1,NFKBIA
ELF1,MPC2
ELF1,DNM1
ELF1,DCAF6
ELF1,MRFAP1L1
ELF1,HIST1H3A
ELF1,STMN1
ELF1,RAB29
ELF1,TEX261
ELF1,C2
ELF1,RCOR1
ELF1,C5
ELF1,AGPAT5
ELF1,RPL14
ELF1,THOC7
ELF1,ATXN7
ELF1,OSGEP
ELF1,MPP5
ELF1,ESPL1
ELF1,APEX1
ELF1,RBX1
ELF1,OSMR
ELF1,ABLIM2
ELF1,RIPOR1
ELF1,GBF1
ELF1,PRUNE1
ELF1,TMEM253
ELF1,N4BP2
ELF1,PCNT
ELF1,C21orf58
ELF1,SLC26A6
ELF1,DLD
ELF1,YWHAH
ELF1,C22orf24
ELF1,PPT1
ELF1,PLCB1
ELF1,E2F5
ELF1,SIVA1
ELF1,MTREX
ELF1,HS3ST3B1
ELF1,HIST1H4B
ELF1,ZNF280B
ELF1,MIS18A
ELF1,RBM4
ELF1,ZNF829
ELF1,ZNF568
ELF1,ZSCAN26
ELF1,SREBF1
ELF1,ELL2
ELF1,PACSIN2
ELF1,AP1S1
ELF1,UBN1
ELF1,GLYR1
ELF1,MRPL11
ELF1,ALDH18A1
ELF1,WDR18
ELF1,CCDC34
ELF1,UHRF1BP1
ELF1,EFCAB13
ELF1,CYP51A1
ELF1,FAM193B
ELF1,RBM4B
ELF1,CITED2
ELF1,TUBE1
ELF1,FAM229B
ELF1,ZSCAN31
ELF1,ZFX
ELF1,TWF2
ELF1,SIX5
ELF1,CASC3
ELF1,RGMB
ELF1,P2RX6
ELF1,APBB2
ELF1,SLC25A43
ELF1,RHOJ
ELF1,TAOK2
ELF1,OBSL1
ELF1,INHA
ELF1,PI4KB
ELF1,NUP85
ELF1,GPR39
ELF1,CROT
ELF1,KCMF1
ELF1,TTC39B
ELF1,SERTAD2
ELF1,LANCL1
ELF1,CPS1
ELF1,ASAH2B
ELF1,APOD
ELF1,MYDGF
ELF1,MPHOSPH9
ELF1,C12orf65
ELF1,MPND
ELF1,HSPA1B
ELF1,HERC1
ELF1,CDH24
ELF1,STRN3
ELF1,AP4S1
ELF1,ISOC1
ELF1,ATXN10
ELF1,GSAP
ELF1,HFM1
ELF1,UBAP1
ELF1,SPATA6L
ELF1,DIAPH2
ELF1,CDC34
ELF1,SVOP
ELF1,DNAJA2
ELF1,SCNN1G
ELF1,ZMYM5
ELF1,CACFD1
ELF1,ESD
ELF1,EEF1G
ELF1,SLC12A9
ELF1,IQCE
ELF1,ZFP1
ELF1,MAPK9
ELF1,CDT1
ELF1,USP53
ELF1,ALDH7A1
ELF1,STK32C
ELF1,PXT1
ELF1,LRRC27
ELF1,EXT1
ELF1,LRRC37B
ELF1,MEAK7
ELF1,PHOSPHO2-KLHL23
ELF1,PHOSPHO2
ELF1,FMNL2
ELF1,CCDC173
ELF1,SPDL1
ELF1,SEC62
ELF1,CASP8AP2
ELF1,IKZF2
ELF1,SCO2
ELF1,RAB37
ELF1,GIPC1
ELF1,MAPK6
ELF1,CCDC69
ELF1,MAP3K4
ELF1,AEBP2
ELF1,ISG15
ELF1,EHHADH
ELF1,RPLP0
ELF1,MGAT4B
ELF1,BZW2
ELF1,TARBP2
ELF1,SUMO2
ELF1,TMEM181
ELF1,KLHL7
ELF1,RAI14
ELF1,NPM1
ELF1,MAFF
ELF1,HHEX
ELF1,RASAL2
ELF1,RANBP3
ELF1,ITPR2
ELF1,WDFY1
ELF1,RNF43
ELF1,CTIF
ELF1,UBE2E3
ELF1,NSRP1
ELF1,FOXN3
ELF1,DGLUCY
ELF1,MND1
ELF1,CCDC43
ELF1,SLC25A35
ELF1,SFXN1
ELF1,USP2
ELF1,ZDHHC20
ELF1,SEC14L5
ELF1,RUFY2
ELF1,PPIC
ELF1,ACBD4
ELF1,STRAP
ELF1,ITPKC
ELF1,ZBBX
ELF1,RERE
ELF1,NKD1
ELF1,FAM24B
ELF1,PRRT1
ELF1,PPT2
ELF1,MRFAP1
ELF1,ZC3H7B
ELF1,SLC44A3
ELF1,SMIM13
ELF1,RAPH1
ELF1,ZSCAN23
ELF1,MRPL35
ELF1,MPHOSPH6
ELF1,CMSS1
ELF1,ACE
ELF1,TLL2
ELF1,BAG3
ELF1,APOL2
ELF1,NAE1
ELF1,MNS1
ELF1,MBD4
ELF1,IFT122
ELF1,SLC25A21
ELF1,GRHPR
ELF1,LRRC56
ELF1,TMEM141
ELF1,NIPAL1
ELF1,PRR29
ELF1,IRAK1
ELF1,FHIT
ELF1,ELK3
ELF1,TMC6
ELF1,CC2D2B
ELF1,SLC38A2
ELF1,NUDT7
ELF1,CNP
ELF1,NAPB
ELF1,PRR15
ELF1,RP2
ELF1,TMEM187
ELF1,MAGED2
ELF1,ABAT
ELF1,TBL1X
ELF1,MTRNR2L10
ELF1,MARCH3
ELF1,RNF19B
ELF1,BRIP1
ELF1,SLC25A39
ELF1,AMACR
ELF1,EFNB1
ELF1,TUBB3
ELF1,FAM222B
ELF1,URGCP
ELF1,HERC5
ELF1,XIAP
ELF1,IFIH1
ELF1,HIST1H3C
ELF1,ROCK1
ELF1,ITPRID2
ELF1,SPOCD1
ELF1,DNAJB13
ELF1,AQP7
ELF1,HLA-DMA
ELF1,C1orf194
ELF1,POLD1
ELF1,SVIL
ELF1,PBXIP1
ELF1,HIP1R
ELF1,HNF4A
ELF1,SNX33
ELF1,FMN1
ELF1,F2
ELF1,TMEM237
ELF1,OTUD3
ELF1,SNRPF
ELF1,FHOD3
ELF1,RFFL
ELF1,WWC1
ELF1,TUFT1
ELF1,C6orf48
ELF1,ZNF440
ELF1,ZBTB42
ELF1,NDUFB4
ELF1,E2F1
ELF1,CERS6
ELF1,SLC4A11
ELF1,ENKUR
ELF1,SEC22A
ELF1,MED16
ELF1,MAP2K2
ELF1,DPY30
ELF1,RBFOX2
ELF1,XYLT2
ELF1,ZNF214
ELF1,NLRP14
ELF1,ZNF71
ELF1,IFITM2
ELF1,GAB1
ELF1,CENPA
ELF1,KIF20A
ELF1,BRD8
ELF1,SEC11C
ELF1,CRY2
ELF1,QSOX2
ELF1,CBX8
ELF1,TRIOBP
ELF1,SLC25A23
ELF1,EPS8
ELF1,CBX4
ELF1,TUBG1
ELF1,PGD
ELF1,NDUFC1
ELF1,NAA15
ELF1,FOXD2
ELF1,SCAI
ELF1,KRT8
ELF1,GINM1
ELF1,FAM129B
ELF1,PML
ELF1,TCF3
ELF1,STYX
ELF1,PPP1R13L
ELF1,FAM117B
ELF1,CD3EAP
ELF1,HACD1
ELF1,NBEAL1
ELF1,TMEM229B
ELF1,RGPD5
ELF1,CD276
ELF1,IFT80
ELF1,MARVELD2
ELF1,LBX2
ELF1,STX2
ELF1,PLCG1
ELF1,FNIP1
ELF1,SLC22A23
ELF1,NDUFA5
ELF1,TMEM53
ELF1,GNPDA1
ELF1,ARMH1
ELF1,KRT18
ELF1,NOL4L
ELF1,DAP
ELF1,UBALD1
ELF1,STUB1
ELF1,PFAS
ELF1,PTK7
ELF1,TMCO6
ELF1,NUP205
ELF1,DMXL2
ELF1,FAM214A
ELF1,EVI5
ELF1,CKAP5
ELF1,ACP6
ELF1,THNSL1
ELF1,SHMT2
ELF1,ADAMTSL5
ELF1,FGGY
ELF1,SPHK1
ELF1,SH2D5
ELF1,FAM83D
