gnai3	ENSMUSG00000000001
npy4r	ENSMUSG00000048337
pcdhb18	ENSMUSG00000048347
pou4f1	ENSMUSG00000048349
coa7	ENSMUSG00000048351
arxes1	ENSMUSG00000048355
olfr1496	ENSMUSG00000048356
omd	ENSMUSG00000048368
pdp2	ENSMUSG00000048371
fgfbp1	ENSMUSG00000048373
f2r	ENSMUSG00000048376
foxi2	ENSMUSG00000048377
olfr1394	ENSMUSG00000048378
socs4	ENSMUSG00000048379
scrt1	ENSMUSG00000048385
osr1	ENSMUSG00000048387
fam171b	ENSMUSG00000048388
olfr843	ENSMUSG00000048391
gm5065	ENSMUSG00000048398
tprg	ENSMUSG00000048399
prss54	ENSMUSG00000048400
gli2	ENSMUSG00000048402
b330016d10rik	ENSMUSG00000048406
zfp407	ENSMUSG00000048410
gm597	ENSMUSG00000048411
mlf1	ENSMUSG00000048416
ranbp3l	ENSMUSG00000048424
olfr686	ENSMUSG00000048425
timm29	ENSMUSG00000048429
nupl2	ENSMUSG00000048439
cyp4f16	ENSMUSG00000048440
smim5	ENSMUSG00000048442
ccdc57	ENSMUSG00000048445
msx1	ENSMUSG00000048450
sprr1b	ENSMUSG00000048455
olfr1448	ENSMUSG00000048456
fam212b	ENSMUSG00000048458
olfr564	ENSMUSG00000048469
sult6b2	ENSMUSG00000048473
spata33	ENSMUSG00000048478
cxcr1	ENSMUSG00000048480
mypop	ENSMUSG00000048481
bdnf	ENSMUSG00000048482
zdhhc22	ENSMUSG00000048483
gm7461	ENSMUSG00000048484
zbtb8b	ENSMUSG00000048485
fitm2	ENSMUSG00000048486
8430408g22rik	ENSMUSG00000048489
nrip1	ENSMUSG00000048490
tyw5	ENSMUSG00000048495
mmgt2	ENSMUSG00000048497
cd300e	ENSMUSG00000048498
defb15	ENSMUSG00000048500
olfr938	ENSMUSG00000048501
duxbl1	ENSMUSG00000048502
tmem136	ENSMUSG00000048503
adam26a	ENSMUSG00000048516
fbxl13	ENSMUSG00000048520
cxcr6	ENSMUSG00000048521
nkx1-2	ENSMUSG00000048528
jaml	ENSMUSG00000048534
phldb1	ENSMUSG00000048537
gm9826	ENSMUSG00000048538
nhlh2	ENSMUSG00000048540
5930422o12rik	ENSMUSG00000048544
tob2	ENSMUSG00000048546
thnsl1	ENSMUSG00000048550
4930555k19rik	ENSMUSG00000048559
sp8	ENSMUSG00000048562
tmem252	ENSMUSG00000048572
cypt3	ENSMUSG00000048573
ccnb1-ps	ENSMUSG00000048574
mlec	ENSMUSG00000048578
e130311k13rik	ENSMUSG00000048581
gja3	ENSMUSG00000048582
igf2	ENSMUSG00000048583
gm5946	ENSMUSG00000048592
gm5763	ENSMUSG00000048600
morc2b	ENSMUSG00000048602
gm9828	ENSMUSG00000048603
myof	ENSMUSG00000048612
nog	ENSMUSG00000048616
rtbdn	ENSMUSG00000048617
olfr1336	ENSMUSG00000048620
gm6377	ENSMUSG00000048621
klf17	ENSMUSG00000048626
4930542c16rik	ENSMUSG00000048628
a730049h05rik	ENSMUSG00000048636
krtap19-9a	ENSMUSG00000048643
ctxn1	ENSMUSG00000048644
exd1	ENSMUSG00000048647
samd13	ENSMUSG00000048652
ccdc169	ENSMUSG00000048655
lemd3	ENSMUSG00000048661
rhno1	ENSMUSG00000048668
tpcn2	ENSMUSG00000048677
hmgb4	ENSMUSG00000048686
olfr435	ENSMUSG00000048693
mex3d	ENSMUSG00000048696
vmn1r26	ENSMUSG00000048697
krt90	ENSMUSG00000048699
ccdc6	ENSMUSG00000048701
speer4b	ENSMUSG00000048703
lurap1l	ENSMUSG00000048706
tprn	ENSMUSG00000048707
gm8666	ENSMUSG00000048709
tbc1d12	ENSMUSG00000048720
fndc9	ENSMUSG00000048721
zfp454	ENSMUSG00000048728
ggnbp1	ENSMUSG00000048731
klhl11	ENSMUSG00000048732
olfr820	ENSMUSG00000048745
e130114p18rik	ENSMUSG00000048747
prss50	ENSMUSG00000048752
mcat	ENSMUSG00000048755
foxo3	ENSMUSG00000048756
rpl29	ENSMUSG00000048758
hoxb3	ENSMUSG00000048763
tmprss11f	ENSMUSG00000048764
skint10	ENSMUSG00000048766
tmem53	ENSMUSG00000048772
serpinb13	ENSMUSG00000048775
pthlh	ENSMUSG00000048776
p2ry6	ENSMUSG00000048779
insc	ENSMUSG00000048782
dcun1d3	ENSMUSG00000048787
cfap100	ENSMUSG00000048794
cyb561d1	ENSMUSG00000048796
cep120	ENSMUSG00000048799
ifnb1	ENSMUSG00000048806
slc35e4	ENSMUSG00000048807
olfr202	ENSMUSG00000048810
lonrf2	ENSMUSG00000048814
gm568	ENSMUSG00000048824
dact2	ENSMUSG00000048826
pkd1l3	ENSMUSG00000048827
2310057n15rik	ENSMUSG00000048830
vps37c	ENSMUSG00000048832
slc39a9	ENSMUSG00000048833
vstm2a	ENSMUSG00000048834
gm12185	ENSMUSG00000048852
slc25a47	ENSMUSG00000048856
arhgap30	ENSMUSG00000048865
phf3	ENSMUSG00000048874
pudp	ENSMUSG00000048875
hexim1	ENSMUSG00000048878
cdk5r1	ENSMUSG00000048895
zfp710	ENSMUSG00000048897
rimkla	ENSMUSG00000048899
neurog1	ENSMUSG00000048904
4930539e08rik	ENSMUSG00000048905
rnf24	ENSMUSG00000048911
efna5	ENSMUSG00000048915
gm5540	ENSMUSG00000048916
olfr223	ENSMUSG00000048919
fkrp	ENSMUSG00000048920
zfp689	ENSMUSG00000048921
cdca2	ENSMUSG00000048922
ccdc125	ENSMUSG00000048924
tada3	ENSMUSG00000048930
olfr722	ENSMUSG00000048933
nr1h5	ENSMUSG00000048938
atp13a5	ENSMUSG00000048939
gm6206	ENSMUSG00000048949
prex2	ENSMUSG00000048960
mrgpre	ENSMUSG00000048965
yjefn3	ENSMUSG00000048967
c1galt1c1	ENSMUSG00000048970
nrsn1	ENSMUSG00000048978
krt31	ENSMUSG00000048981
gphb5	ENSMUSG00000048982
elfn1	ENSMUSG00000048988
prss32	ENSMUSG00000048992
h2al3	ENSMUSG00000048994
olfr1366	ENSMUSG00000048996
atxn7l2	ENSMUSG00000048997
ndnf	ENSMUSG00000049001
bb014433	ENSMUSG00000049008
olfr982	ENSMUSG00000049010
olfr729	ENSMUSG00000049011
prss48	ENSMUSG00000049013
olfr1467	ENSMUSG00000049015
olfr368	ENSMUSG00000049018
olfr873	ENSMUSG00000049028
tmem121	ENSMUSG00000049036
clec4a1	ENSMUSG00000049037
mterf2	ENSMUSG00000049038
olfr398	ENSMUSG00000049041
rapgef4	ENSMUSG00000049044
armcx3	ENSMUSG00000049047
olfr812	ENSMUSG00000049052
olfr1257	ENSMUSG00000049057
gm9244	ENSMUSG00000049062
olfr985	ENSMUSG00000049073
acap2	ENSMUSG00000049076
bmyc	ENSMUSG00000049086
zadh2	ENSMUSG00000049090
sephs2	ENSMUSG00000049091
gpr137c	ENSMUSG00000049092
il23r	ENSMUSG00000049093
olfr367-ps	ENSMUSG00000049094
ankrd34a	ENSMUSG00000049097
olfr147	ENSMUSG00000049098
pcdh10	ENSMUSG00000049100
ccr2	ENSMUSG00000049103
dcaf5	ENSMUSG00000049106
ntf3	ENSMUSG00000049107
themis	ENSMUSG00000049109
oxtr	ENSMUSG00000049112
agtr1a	ENSMUSG00000049115
fam110b	ENSMUSG00000049119
frmd3	ENSMUSG00000049122
catsperg2	ENSMUSG00000049123
gm8186	ENSMUSG00000049124
ivl	ENSMUSG00000049128
c5ar1	ENSMUSG00000049130
flg2	ENSMUSG00000049133
nrap	ENSMUSG00000049134
plcxd3	ENSMUSG00000049148
olfr1258	ENSMUSG00000049149
ugt3a2	ENSMUSG00000049152
fam183b	ENSMUSG00000049154
tex50	ENSMUSG00000049160
zfp518a	ENSMUSG00000049164
olfr449	ENSMUSG00000049168
myoz3	ENSMUSG00000049173
frmpd4	ENSMUSG00000049176
purg	ENSMUSG00000049184
rtl5	ENSMUSG00000049191
4930515g13rik	ENSMUSG00000049202
skint7	ENSMUSG00000049214
olfr788	ENSMUSG00000049217
pdp1	ENSMUSG00000049225
olfr844	ENSMUSG00000049229
gm9833	ENSMUSG00000049230
gm12497	ENSMUSG00000049231
tigd2	ENSMUSG00000049232
apoo-ps	ENSMUSG00000049233
gm7324	ENSMUSG00000049235
hcar1	ENSMUSG00000049241
hspe1-ps2	ENSMUSG00000049246
gm5316	ENSMUSG00000049249
lrp1b	ENSMUSG00000049252
kcnk3	ENSMUSG00000049265
olfr509	ENSMUSG00000049280
scn3b	ENSMUSG00000049281
mblac1	ENSMUSG00000049285
iba57	ENSMUSG00000049287
lix1l	ENSMUSG00000049288
prss38	ENSMUSG00000049291
zfp219	ENSMUSG00000049295
trappc1	ENSMUSG00000049299
prmt6	ENSMUSG00000049300
syt12	ENSMUSG00000049303
ccdc71	ENSMUSG00000049305
fut4	ENSMUSG00000049307
sorl1	ENSMUSG00000049313
fbxw13	ENSMUSG00000049314
olfr348	ENSMUSG00000049315
zfp2	ENSMUSG00000049321
smcr8	ENSMUSG00000049323
kmt5a	ENSMUSG00000049327
olfr902	ENSMUSG00000049334
tenm2	ENSMUSG00000049336
retreg2	ENSMUSG00000049339
gm5105	ENSMUSG00000049349
zg16	ENSMUSG00000049350
rd3	ENSMUSG00000049353
dcaf7	ENSMUSG00000049354
4933408b17rik	ENSMUSG00000049357
olfr173	ENSMUSG00000049362
olfr1183	ENSMUSG00000049372
krt8	ENSMUSG00000049382
cox7b2	ENSMUSG00000049387
gemin4	ENSMUSG00000049396
ogfr	ENSMUSG00000049401
rarres1	ENSMUSG00000049404
prokr1	ENSMUSG00000049409
zfp683	ENSMUSG00000049410
tmem241	ENSMUSG00000049411
gm5417	ENSMUSG00000049414
tmem200a	ENSMUSG00000049420
zfp260	ENSMUSG00000049421
chchd10	ENSMUSG00000049422
gm9837	ENSMUSG00000049427
upk1b	ENSMUSG00000049436
cyp20a1	ENSMUSG00000049439
olfr1404	ENSMUSG00000049456
gm8396	ENSMUSG00000049460
aff4	ENSMUSG00000049470
1700104b16rik	ENSMUSG00000049476
gm8508	ENSMUSG00000049477
ctu2	ENSMUSG00000049482
tmem67	ENSMUSG00000049488
fam58b	ENSMUSG00000049489
slc36a3	ENSMUSG00000049491
pls1	ENSMUSG00000049493
olfr1449	ENSMUSG00000049498
dtx3l	ENSMUSG00000049502
proser1	ENSMUSG00000049504
sppl2c	ENSMUSG00000049506
htr1b	ENSMUSG00000049511
espnl	ENSMUSG00000049515
spty2d1	ENSMUSG00000049516
rps23	ENSMUSG00000049517
cdc42ep1	ENSMUSG00000049521
tmem202	ENSMUSG00000049526
olfr429	ENSMUSG00000049528
clrn2	ENSMUSG00000049530
sall2	ENSMUSG00000049532
tceal1	ENSMUSG00000049536
tecrl	ENSMUSG00000049537
adamts16	ENSMUSG00000049538
hist1h1a	ENSMUSG00000049539
krt82	ENSMUSG00000049548
clip1	ENSMUSG00000049550
fzd9	ENSMUSG00000049551
polr1a	ENSMUSG00000049553
tmie	ENSMUSG00000049555
lingo1	ENSMUSG00000049556
defb20	ENSMUSG00000049560
olfr95	ENSMUSG00000049561
ap5b1	ENSMUSG00000049562
aknad1	ENSMUSG00000049565
cfap46	ENSMUSG00000049571
olfr780	ENSMUSG00000049573
zfa-ps	ENSMUSG00000049576
zfpm1	ENSMUSG00000049577
tsku	ENSMUSG00000049580
grm5	ENSMUSG00000049583
ccdc69	ENSMUSG00000049588
lce1h	ENSMUSG00000049593
vsig8	ENSMUSG00000049598
zbtb45	ENSMUSG00000049600
hoxb13	ENSMUSG00000049604
olfr418	ENSMUSG00000049605
zfp644	ENSMUSG00000049606
gpr55	ENSMUSG00000049608
omg	ENSMUSG00000049612
olfr103	ENSMUSG00000049618
prss33	ENSMUSG00000049620
slc17a5	ENSMUSG00000049624
tifab	ENSMUSG00000049625
c1ql3	ENSMUSG00000049630
vgll2	ENSMUSG00000049641
2310022a10rik	ENSMUSG00000049643
olfr273	ENSMUSG00000049648
gpr3	ENSMUSG00000049649
spatc1	ENSMUSG00000049653
zbtb5	ENSMUSG00000049657
bdp1	ENSMUSG00000049658
aftph	ENSMUSG00000049659
morn4	ENSMUSG00000049670
zbtb14	ENSMUSG00000049672
olfr714	ENSMUSG00000049674
catsperg1	ENSMUSG00000049676
urgcp	ENSMUSG00000049680
cyp2g1	ENSMUSG00000049685
orai1	ENSMUSG00000049686
fam109b	ENSMUSG00000049687
nckap5	ENSMUSG00000049690
nkx3-2	ENSMUSG00000049691
tmem239	ENSMUSG00000049692
bc048671	ENSMUSG00000049694
ucn2	ENSMUSG00000049699
olfr27	ENSMUSG00000049708
nlrp10	ENSMUSG00000049709
lig4	ENSMUSG00000049717
prss46	ENSMUSG00000049719
gal3st1	ENSMUSG00000049721
mmp12	ENSMUSG00000049723
zfp668	ENSMUSG00000049728
trex1	ENSMUSG00000049734
olfr1361	ENSMUSG00000049737
zfp646	ENSMUSG00000049739
5330417h12rik	ENSMUSG00000049740
rxfp4	ENSMUSG00000049741
arhgap15	ENSMUSG00000049744
rpl36al	ENSMUSG00000049751
zfp672	ENSMUSG00000049755
olfr1318	ENSMUSG00000049758
2410015m20rik	ENSMUSG00000049760
pmis2	ENSMUSG00000049761
zfp280b	ENSMUSG00000049764
tmsb4x	ENSMUSG00000049775
fzd4	ENSMUSG00000049791
bag5	ENSMUSG00000049792
crh	ENSMUSG00000049796
olfr642	ENSMUSG00000049797
lrrc19	ENSMUSG00000049799
sertad2	ENSMUSG00000049800
armcx4	ENSMUSG00000049804
olfr466	ENSMUSG00000049806
arhgap23	ENSMUSG00000049807
krtap9-3	ENSMUSG00000049809
fam161a	ENSMUSG00000049811
4921511c20rik	ENSMUSG00000049815
zbtb12	ENSMUSG00000049823
rbx1-ps	ENSMUSG00000049832
olfr1102	ENSMUSG00000049843
ceacam19	ENSMUSG00000049848
suox	ENSMUSG00000049858
olfr250	ENSMUSG00000049864
arl4c	ENSMUSG00000049866
nlrc3	ENSMUSG00000049871
fam26e	ENSMUSG00000049872
rlf	ENSMUSG00000049878
2810025m15rik	ENSMUSG00000049881
vcpkmt	ENSMUSG00000049882
gm7984	ENSMUSG00000049891
rasd1	ENSMUSG00000049892
olfr808	ENSMUSG00000049894
stkld1	ENSMUSG00000049897
4921517d22rik	ENSMUSG00000049902
tmem17	ENSMUSG00000049904
rasl11b	ENSMUSG00000049907
gja8	ENSMUSG00000049908
2610318n02rik	ENSMUSG00000049916
slc35c1	ENSMUSG00000049922
olfr921	ENSMUSG00000049926
glp2r	ENSMUSG00000049928
lpar4	ENSMUSG00000049929
h2afx	ENSMUSG00000049932
lrrc4	ENSMUSG00000049939
pgrmc2	ENSMUSG00000049940
bc030500	ENSMUSG00000049946
rpp38	ENSMUSG00000049950
ccdc137	ENSMUSG00000049957
mrps16	ENSMUSG00000049960
plekhf2	ENSMUSG00000049969
glt1d1	ENSMUSG00000049971
skint9	ENSMUSG00000049972
ankrd55	ENSMUSG00000049985
lrrc25	ENSMUSG00000049988
ppp1r3d	ENSMUSG00000049999
idnk	ENSMUSG00000050002
shisa3	ENSMUSG00000050010
apol10b	ENSMUSG00000050014
olfr350	ENSMUSG00000050015
pitpnb	ENSMUSG00000050017
amz1	ENSMUSG00000050022
olfr1176	ENSMUSG00000050023
olfr745	ENSMUSG00000050028
rap2c	ENSMUSG00000050029
olfr728	ENSMUSG00000050030
fhl4	ENSMUSG00000050035
tmx2	ENSMUSG00000050043
ccdc158	ENSMUSG00000050050
tdrp	ENSMUSG00000050052
prm3	ENSMUSG00000050058
klk6	ENSMUSG00000050063
zfp697	ENSMUSG00000050064
a130023i24rik	ENSMUSG00000050066
grem2	ENSMUSG00000050069
bex1	ENSMUSG00000050071
spink8	ENSMUSG00000050074
gpr171	ENSMUSG00000050075
rspry1	ENSMUSG00000050079
olfr622	ENSMUSG00000050085
cby3	ENSMUSG00000050087
1600012h06rik	ENSMUSG00000050088
akap4	ENSMUSG00000050089
sprr2b	ENSMUSG00000050092
ces2b	ENSMUSG00000050097
hmx2	ENSMUSG00000050100
vmn1r235	ENSMUSG00000050102
agmo	ENSMUSG00000050103
grrp1	ENSMUSG00000050105
tmc8	ENSMUSG00000050106
haspin	ENSMUSG00000050107
bpifc	ENSMUSG00000050108
prdx6b	ENSMUSG00000050114
opalin	ENSMUSG00000050121
vwa3b	ENSMUSG00000050122
olfr1023	ENSMUSG00000050128
sarm1	ENSMUSG00000050132
olfr430	ENSMUSG00000050134
kcnk12	ENSMUSG00000050138
fam205c	ENSMUSG00000050141
slc25a44	ENSMUSG00000050144
f2rl3	ENSMUSG00000050147
ubqln2	ENSMUSG00000050148
slc9b1	ENSMUSG00000050150
gm867	ENSMUSG00000050157
olfr165	ENSMUSG00000050158
mchr1	ENSMUSG00000050164
nudt6	ENSMUSG00000050174
a930002i21rik	ENSMUSG00000050179
lsm10	ENSMUSG00000050188
etos1	ENSMUSG00000050189
gm5346	ENSMUSG00000050190
eif5a2	ENSMUSG00000050192
scd4	ENSMUSG00000050195
rhox13	ENSMUSG00000050197
olfr768	ENSMUSG00000050198
lgr4	ENSMUSG00000050199
otop2	ENSMUSG00000050201
pla2g4e	ENSMUSG00000050211
eva1b	ENSMUSG00000050212
snip1	ENSMUSG00000050213
olfr70	ENSMUSG00000050215
lgsn	ENSMUSG00000050217
il17d	ENSMUSG00000050222
krtap13	ENSMUSG00000050224
pigm	ENSMUSG00000050229
cxcr3	ENSMUSG00000050232
gja4	ENSMUSG00000050234
krtap24-1	ENSMUSG00000050239
hic2	ENSMUSG00000050240
klre1	ENSMUSG00000050241
gm5446	ENSMUSG00000050243
heatr1	ENSMUSG00000050244
evc2	ENSMUSG00000050248
olfr809	ENSMUSG00000050251
olfr690	ENSMUSG00000050266
tmem220	ENSMUSG00000050270
prag1	ENSMUSG00000050271
dscam	ENSMUSG00000050272
mrgprg	ENSMUSG00000050276
olfr630	ENSMUSG00000050281
fzd2	ENSMUSG00000050288
foxc1	ENSMUSG00000050295
abca12	ENSMUSG00000050296
gm9843	ENSMUSG00000050299
slc25a2	ENSMUSG00000050304
rictor	ENSMUSG00000050310
nsun3	ENSMUSG00000050312
synpo2	ENSMUSG00000050315
neto1	ENSMUSG00000050321
ndufaf6	ENSMUSG00000050323
hoxc12	ENSMUSG00000050328
amer1	ENSMUSG00000050332
c130071c03rik	ENSMUSG00000050334
lgals3	ENSMUSG00000050335
olfr1378	ENSMUSG00000050343
4930486l24rik	ENSMUSG00000050345
gpr18	ENSMUSG00000050350
carmil2	ENSMUSG00000050357
sprr1a	ENSMUSG00000050359
olfr524	ENSMUSG00000050366
hoxd10	ENSMUSG00000050368
ch25h	ENSMUSG00000050370
snx21	ENSMUSG00000050373
il31ra	ENSMUSG00000050377
sept6	ENSMUSG00000050379
kif7	ENSMUSG00000050382
svs3b	ENSMUSG00000050383
c77080	ENSMUSG00000050390
armcx6	ENSMUSG00000050394
tnfsf15	ENSMUSG00000050395
foxl2	ENSMUSG00000050397
tcf19	ENSMUSG00000050410
ppp1r3g	ENSMUSG00000050423
pnma5	ENSMUSG00000050424
mrgprb2	ENSMUSG00000050425
fbxo46	ENSMUSG00000050428
ube2dnl1	ENSMUSG00000050435
enthd1	ENSMUSG00000050439
hamp	ENSMUSG00000050440
cyp8b1	ENSMUSG00000050445
lypd6	ENSMUSG00000050447
krt78	ENSMUSG00000050463
astl	ENSMUSG00000050468
fam118b	ENSMUSG00000050471
slc35d3	ENSMUSG00000050473
olfr807	ENSMUSG00000050478
gm8394	ENSMUSG00000050490
fam167b	ENSMUSG00000050493
fbxl22	ENSMUSG00000050503
olfr1323	ENSMUSG00000050504
pcdh20	ENSMUSG00000050505
oprd1	ENSMUSG00000050511
cldn8	ENSMUSG00000050520
4933406m09rik	ENSMUSG00000050526
fam171a1	ENSMUSG00000050530
gm9845	ENSMUSG00000050533
htr5b	ENSMUSG00000050534
b230217c12rik	ENSMUSG00000050538
adra1b	ENSMUSG00000050541
fam228b	ENSMUSG00000050545
fam241a	ENSMUSG00000050549
gm11868	ENSMUSG00000050550
lamtor4	ENSMUSG00000050552
gk2	ENSMUSG00000050553
hyls1	ENSMUSG00000050555
kcnb1	ENSMUSG00000050556
prokr2	ENSMUSG00000050558
tor1aip2	ENSMUSG00000050565
maml1	ENSMUSG00000050567
olfr1038-ps	ENSMUSG00000050577
mmp13	ENSMUSG00000050578
lrrc4c	ENSMUSG00000050587
fam78a	ENSMUSG00000050592
zfp831	ENSMUSG00000050600
olfr1008	ENSMUSG00000050603
zfp61	ENSMUSG00000050605
minos1	ENSMUSG00000050608
txndc2	ENSMUSG00000050612
olfr125	ENSMUSG00000050613
zscan29	ENSMUSG00000050619
rps27rt	ENSMUSG00000050621
catsperz	ENSMUSG00000050623
ccdc121	ENSMUSG00000050625
gpd1l	ENSMUSG00000050627
ubald2	ENSMUSG00000050628
sprr2f	ENSMUSG00000050635
tmem150c	ENSMUSG00000050640
bc048562	ENSMUSG00000050641
defb19	ENSMUSG00000050645
mrgpra1	ENSMUSG00000050650
olfr215	ENSMUSG00000050654
trhde	ENSMUSG00000050663
vstm4	ENSMUSG00000050666
gpatch11	ENSMUSG00000050668
ism2	ENSMUSG00000050671
gp1ba	ENSMUSG00000050675
ccdc96	ENSMUSG00000050677
ccdc54	ENSMUSG00000050685
prkaa1	ENSMUSG00000050697
emilin3	ENSMUSG00000050700
4930563m21rik	ENSMUSG00000050702
2310061n02rik	ENSMUSG00000050704
2310061i04rik	ENSMUSG00000050705
ftl1	ENSMUSG00000050708
scg2	ENSMUSG00000050711
zbtb26	ENSMUSG00000050714
plekho2	ENSMUSG00000050721
arhgap42	ENSMUSG00000050730
vamp8	ENSMUSG00000050732
ptges	ENSMUSG00000050737
olfr164	ENSMUSG00000050742
trim15	ENSMUSG00000050747
pgbd5	ENSMUSG00000050751
defb6	ENSMUSG00000050756
gp1bb	ENSMUSG00000050761
prss27	ENSMUSG00000050762
olfr1395	ENSMUSG00000050763
gm5084	ENSMUSG00000050765
ear14	ENSMUSG00000050766
olfr1124	ENSMUSG00000050772
olfr1317	ENSMUSG00000050776
tmem37	ENSMUSG00000050777
htr1f	ENSMUSG00000050783
ccdc126	ENSMUSG00000050786
olfr419	ENSMUSG00000050788
b3galt6	ENSMUSG00000050796
hist1h2ba	ENSMUSG00000050799
olfr866	ENSMUSG00000050803
muc15	ENSMUSG00000050808
oog3	ENSMUSG00000050810
ai314180	ENSMUSG00000050812
olfr332	ENSMUSG00000050813
olfr1441	ENSMUSG00000050815
olfr330	ENSMUSG00000050818
fam131a	ENSMUSG00000050821
slc29a4	ENSMUSG00000050822
sstr5	ENSMUSG00000050824
vwc2	ENSMUSG00000050830
cdh20	ENSMUSG00000050840
1700020n01rik	ENSMUSG00000050844
zfp623	ENSMUSG00000050846
olfr958	ENSMUSG00000050853
tmem125	ENSMUSG00000050854
zfp940	ENSMUSG00000050855
atp5k	ENSMUSG00000050856
phospho1	ENSMUSG00000050860
olfr1494	ENSMUSG00000050865
clrn3	ENSMUSG00000050866
mrgprb8	ENSMUSG00000050870
a730017c20rik	ENSMUSG00000050875
spata31d1a	ENSMUSG00000050876
pdik1l	ENSMUSG00000050890
tatdn1	ENSMUSG00000050891
rtn4rl2	ENSMUSG00000050896
gm7327	ENSMUSG00000050900
mtnr1b	ENSMUSG00000050901
tvp23a	ENSMUSG00000050908
cdr2l	ENSMUSG00000050910
tmem123	ENSMUSG00000050912
ankrd37	ENSMUSG00000050914
fgf4	ENSMUSG00000050917
zfp366	ENSMUSG00000050919
p2ry10	ENSMUSG00000050921
dcaf12l2	ENSMUSG00000050926
map10	ENSMUSG00000050930
sgms2	ENSMUSG00000050931
vmn1r231	ENSMUSG00000050933
gm42743	ENSMUSG00000050936
efcab5	ENSMUSG00000050944
zfp438	ENSMUSG00000050945
amigo1	ENSMUSG00000050947
gja1	ENSMUSG00000050953
zfp169	ENSMUSG00000050954
insl6	ENSMUSG00000050957
ay358078	ENSMUSG00000050961
kcns2	ENSMUSG00000050963
prkca	ENSMUSG00000050965
lin28a	ENSMUSG00000050966
creg2	ENSMUSG00000050967
gdpgp1	ENSMUSG00000050973
gm9847	ENSMUSG00000050974
gm5215	ENSMUSG00000050978
apol10a	ENSMUSG00000050982
selenon	ENSMUSG00000050989
adgb	ENSMUSG00000050994
cetn1	ENSMUSG00000050996
fam160a1	ENSMUSG00000051000
gm9848	ENSMUSG00000051002
olfr161	ENSMUSG00000051003
gatd1	ENSMUSG00000051007
4930412m03rik	ENSMUSG00000051008
hs3st1	ENSMUSG00000051022
serpinb1b	ENSMUSG00000051029
zfp11	ENSMUSG00000051034
ttc24	ENSMUSG00000051036
zfp455	ENSMUSG00000051037
rhox11	ENSMUSG00000051038
olfml1	ENSMUSG00000051041
gprc5c	ENSMUSG00000051043
olfr214	ENSMUSG00000051046
p4ha3	ENSMUSG00000051048
spink14	ENSMUSG00000051050
olfr523	ENSMUSG00000051051
1700014d04rik	ENSMUSG00000051054
gja10	ENSMUSG00000051056
fbll1	ENSMUSG00000051062
mb21d2	ENSMUSG00000051065
lingo3	ENSMUSG00000051067
4930579k19rik	ENSMUSG00000051074
vtcn1	ENSMUSG00000051076
rgs13	ENSMUSG00000051079
gm4847	ENSMUSG00000051081
olfr986	ENSMUSG00000051095
mblac2	ENSMUSG00000051098
gm15440	ENSMUSG00000051107
sv2c	ENSMUSG00000051111
fam71e1	ENSMUSG00000051113
gm8121	ENSMUSG00000051116
olfr77	ENSMUSG00000051118
gimap9	ENSMUSG00000051124
gm6293	ENSMUSG00000051133
ghsr	ENSMUSG00000051136
camk2n2	ENSMUSG00000051146
nat2	ENSMUSG00000051147
adnp	ENSMUSG00000051149
tas2r105	ENSMUSG00000051153
commd3	ENSMUSG00000051154
olfr1491	ENSMUSG00000051156
cited1	ENSMUSG00000051159
olfr853	ENSMUSG00000051160
eml5	ENSMUSG00000051166
rpusd3	ENSMUSG00000051169
olfr672	ENSMUSG00000051172
zfp42	ENSMUSG00000051176
plcb1	ENSMUSG00000051177
olfr522	ENSMUSG00000051180
olfr655	ENSMUSG00000051182
zfp524	ENSMUSG00000051184
fam174a	ENSMUSG00000051185
olfr1356	ENSMUSG00000051190
4930548g14rik	ENSMUSG00000051198
olfr513	ENSMUSG00000051200
mrgprd	ENSMUSG00000051207
gpr119	ENSMUSG00000051209
gpr183	ENSMUSG00000051212
3100002h09rik	ENSMUSG00000051219
ercc6l	ENSMUSG00000051220
bzw1	ENSMUSG00000051223
tceanc	ENSMUSG00000051224
fam83a	ENSMUSG00000051225
nyx	ENSMUSG00000051228
tmem199	ENSMUSG00000051232
rnf7	ENSMUSG00000051234
gen1	ENSMUSG00000051235
msrb3	ENSMUSG00000051236
9230109a22rik	ENSMUSG00000051237
swsap1	ENSMUSG00000051238
pcdhb9	ENSMUSG00000051242
islr2	ENSMUSG00000051243
msantd1	ENSMUSG00000051246
nhlh1	ENSMUSG00000051251
gm6563	ENSMUSG00000051255
jagn1	ENSMUSG00000051256
trap1a	ENSMUSG00000051257
olfr1362	ENSMUSG00000051258
nat8f3	ENSMUSG00000051262
actrt2	ENSMUSG00000051276
zgrf1	ENSMUSG00000051278
gdf6	ENSMUSG00000051279
pcmtd1	ENSMUSG00000051285
9630028b13rik	ENSMUSG00000051295
2410124h12rik	ENSMUSG00000051297
usp42	ENSMUSG00000051306
olfr1262	ENSMUSG00000051313
ffar2	ENSMUSG00000051314
taf7	ENSMUSG00000051316
1500011k16rik	ENSMUSG00000051319
pcdh19	ENSMUSG00000051323
nup160	ENSMUSG00000051329
cacna1c	ENSMUSG00000051331
gfod1	ENSMUSG00000051335
2900026a02rik	ENSMUSG00000051339
olfr645	ENSMUSG00000051340
zfp52	ENSMUSG00000051341
rab11fip5	ENSMUSG00000051343
plekhm3	ENSMUSG00000051344
spryd4	ENSMUSG00000051346
