Gene1,Gene2
MLLT1,ELL2
ELL2,MLLT1
MLLT1,POLR2G
POLR2G,MLLT1
MLLT1,POLR2E
POLR2E,MLLT1
MLLT1,ELL3
ELL3,MLLT1
MLLT1,LOC102640226
MLLT1,POLR2H
POLR2H,MLLT1
MLLT1,LOC102641086
MLLT1,LOC100862456
MLLT1,POLR2K
POLR2K,MLLT1
MLLT1,CCNH
MLLT1,CTDP1
CTDP1,MLLT1
MLLT1,AFF4
AFF4,MLLT1
MLLT1,SUPT16
MLLT1,POLR2I
POLR2I,MLLT1
MLLT1,GTF2H4
GTF2H4,MLLT1
EBF1,CLPS
BMP4,BAMBI
SMAD7,BAMBI
TGFB1,BAMBI
NFKB1,MAP3K8
AKT1,MAP3K8
IKBKG,MAP3K8
IKBKB,MAP3K8
NFKBIZ,MAP3K8
ZEB1,DNMT1
DNMT1,ZEB1
ZEB1,TWIST2
TWIST2,ZEB1
ZEB1,SOX2
SOX2,ZEB1
ZEB1,FOXC2
FOXC2,ZEB1
ZEB1,AR
AR,ZEB1
ZEB1,SMAD3
SMAD3,ZEB1
ZEB1,CTBP2
ZEB1,EPCAM
ZEB1,CDH1
ZEB1,FN1
ZEB1,EGF
ZEB1,GRHL2
ZEB1,ZEB2
ZEB2,ZEB1
ZEB1,TRP53BP1
TRP53BP1,ZEB1
ZEB1,VIM
ZEB1,AKT1
AKT1,ZEB1
ZEB1,SMAD2
SMAD2,ZEB1
ZEB1,POU5F1
POU5F1,ZEB1
ZEB1,TWIST1
TWIST1,ZEB1
ZEB1,CTBP1
CTBP1,ZEB1
ZEB1,STAT3
STAT3,ZEB1
ZEB1,CDH2
ZEB1,LOC102637155
ZEB1,KDM1A
ZEB1,ETS1
ETS1,ZEB1
ZEB1,SIRT1
SIRT1,ZEB1
TUBA1A,KIF5B
GABPB1,KIF5B
POLR2D,HNRNPA0
POLR2D,HNRNPK
HNRNPK,POLR2D
POLR2D,H2AFJ
POLR2D,TAF4A
TAF4A,POLR2D
POLR2D,CWC15
POLR2D,CPSF3L
POLR2D,PHAX
POLR2D,DDX42
POLR2D,INTS5
POLR2D,NELFE
POLR2D,TAF7
TAF7,POLR2D
POLR2D,ESR1
ESR1,POLR2D
POLR2D,HNRNPR
POLR2D,ZMAT5
POLR2D,DDB1
DDB1,POLR2D
POLR2D,H2AFZ
POLR2D,GTF2H2
GTF2H2,POLR2D
POLR2D,PNPT1
POLR2D,SRSF6
SRSF6,POLR2D
POLR2D,TCEA3
TCEA3,POLR2D
POLR2D,GTF2F2
GTF2F2,POLR2D
POLR2D,RPRD1B
POLR2D,GTF2A1L
GTF2A1L,POLR2D
POLR2D,ZCRB1
POLR2D,RNPS1
RNPS1,POLR2D
POLR2D,RTF1
POLR2D,PAPOLA
PAPOLA,POLR2D
POLR2D,POLR2C
POLR2C,POLR2D
POLR2D,CRNKL1
POLR2D,DDX5
DDX5,POLR2D
POLR2D,KDM6A
POLR2D,ZRSR2
POLR2D,TAF10
TAF10,POLR2D
POLR2D,RBM22
POLR2D,RBBP4
RBBP4,POLR2D
POLR2D,POLD3
POLR2D,SNAPC1
SNAPC1,POLR2D
POLR2D,CREBBP
CREBBP,POLR2D
POLR2D,TAF2
POLR2D,TAF6
TAF6,POLR2D
POLR2D,RBBP7
RBBP7,POLR2D
POLR2D,ERCC1
POLR2D,GM9049
POLR2D,LOC102635357
POLR2D,CDC5L
CDC5L,POLR2D
POLR2D,GM9044
POLR2D,GM9046
POLR2D,GM9048
POLR2D,LOC102635473
POLR2D,GM9040
POLR2D,GM9045
POLR2D,PKNOX1
PKNOX1,POLR2D
POLR2D,POLD2
POLR2D,PABPN1
POLR2D,POLR2B
POLR2B,POLR2D
POLR2D,URI1
POLR2D,HIST1H2BK
POLR2D,BCAS2
POLR2D,PTBP1
POLR2D,COPS3
POLR2D,HNRNPC
POLR2D,NABP1
POLR2D,POLR1A
POLR1A,POLR2D
POLR2D,RBBP5
POLR2D,MED6
MED6,POLR2D
POLR2D,LSM3
POLR2D,COPS5
COPS5,POLR2D
POLR2D,1700009N14RIK
POLR2D,MED14
MED14,POLR2D
POLR2D,CPSF2
POLR2D,POLR1D
POLR1D,POLR2D
POLR2D,TXNL4A
POLR2D,SF3A3
POLR2D,HIST3H2A
POLR2D,HIST1H2BB
HIST1H2BB,POLR2D
POLR2D,POLE
POLR2D,UPF3B
POLR2D,ZC3H8
POLR2D,PPIL3
POLR2D,RBFOX2
RBFOX2,POLR2D
POLR2D,UBC
POLR2D,SRSF2
SRSF2,POLR2D
POLR2D,SNRPD3
POLR2D,PAGR1A
POLR2D,ZFP143
ZFP143,POLR2D
POLR2D,USP7
POLR2D,ERCC3
ERCC3,POLR2D
POLR2D,LOC102642938
POLR2D,HNRNPA2B1
POLR2D,H2AFV
POLR2D,AQR
POLR2D,AJUBA
POLR2D,1300002K09RIK
POLR2D,WDR5
POLR2D,MED31
MED31,POLR2D
POLR2D,PRPF31
POLR2D,PCF11
POLR2D,SUPT5
POLR2D,RXRA
RXRA,POLR2D
POLR2D,PPIL1
POLR2D,SNRNP70
POLR2D,SP1
SP1,POLR2D
POLR2D,CTR9
CTR9,POLR2D
POLR2D,RNGTT
POLR2D,PPIL4
POLR2D,POLR1C
POLR1C,POLR2D
POLR2D,PRPF40A
POLR2D,PRPF6
POLR2D,SF3B6
POLR2D,ENTPD8
POLR2D,DHX16
POLR2D,PAF1
POLR2D,COPS6
POLR2D,SNRNP40
POLR2D,CPSF3
POLR2D,PRCC
POLR2D,MED7
POLR2D,NELFA
POLR2D,AGO1
POLR2D,HIST2H2BB
POLR2D,TAF8
POLR2D,COPS2
COPS2,POLR2D
POLR2D,CHERP
POLR2D,PDCD7
POLR2D,INTS2
POLR2D,SNRPB
SNRPB,POLR2D
POLR2D,INTS6
POLR2D,MEIS1
MEIS1,POLR2D
POLR2D,GM3258
POLR2D,SUPT4A
POLR2D,INTS4
POLR2D,GPS1
POLR2D,H2AFX
POLR2D,SNRPA1
POLR2D,COPS8
POLR2D,SMNDC1
POLR2D,HIST2H2AB
POLR2D,NCBP1
POLR2D,CTPS
POLR2D,HIST2H3B
POLR2D,HIST1H3F
POLR2D,HIST1H3E
POLR2D,HIST1H3D
POLR2D,HIST1H3C
POLR2D,HIST1H3B
POLR2D,HIST2H3C2
POLR2D,HIST2H3C1
POLR2D,LSM8
POLR2D,POLR1B
POLR1B,POLR2D
POLR2D,ASUN
POLR2D,WDR33
POLR2D,POLR3A
POLR3A,POLR2D
POLR2D,POLR2F
POLR2F,POLR2D
POLR2D,ERCC2
ERCC2,POLR2D
POLR2D,KMT2C
POLR2D,EZH2
EZH2,POLR2D
POLR2D,TAF13
TAF13,POLR2D
POLR2D,CPSF4
POLR2D,COPS7A
POLR2D,DHX15
POLR2D,HNRNPD
HNRNPD,POLR2D
POLR2D,SNRPA
POLR2D,CCNT2
POLR2D,SRSF3
SRSF3,POLR2D
POLR2D,TAF4B
TAF4B,POLR2D
POLR2D,RARA
RARA,POLR2D
POLR2D,RBMX
RBMX,POLR2D
POLR2D,RARB
RARB,POLR2D
POLR2D,KMT2D
POLR2D,GUCY1B3
POLR2D,MNAT1
POLR2D,TAF12
TAF12,POLR2D
POLR2D,TCEA1
TCEA1,POLR2D
POLR2D,LOC102642697
POLR2D,GTF2A2
GTF2A2,POLR2D
POLR2D,TRA2B
POLR2D,CDC40
POLR2D,EGR2
EGR2,POLR2D
POLR2D,INTS10
POLR2D,RFC2
POLR2D,ELAVL1
POLR2D,DNAJC8
POLR2D,TCEB3
TCEB3,POLR2D
POLR2D,WDR61
POLR2D,HDAC3
HDAC3,POLR2D
POLR2D,CUL4B
POLR2D,MED10
POLR2D,RECQL5
POLR2D,TBPL1
TBPL1,POLR2D
POLR2D,XPA
POLR2D,POU2F2
POU2F2,POLR2D
POLR2D,YBX1
YBX1,POLR2D
POLR2D,ITPA
POLR2D,SF3B4
POLR2D,CWC25
POLR2D,POLR2A
POLR2A,POLR2D
POLR2D,INTS1
POLR2D,ERCC8
ERCC8,POLR2D
POLR2D,POLR3K
POLR3K,POLR2D
POLR2D,SYMPK
POLR2D,POLK
POLR2D,HNRNPL
POLR2D,VWA9
POLR2D,ASH2L
ASH2L,POLR2D
POLR2D,SNRNP27
POLR2D,UBXN7
POLR2D,RFC4
POLR2D,CPSF1
POLR2D,MAFB
MAFB,POLR2D
POLR2D,GTF2H1
GTF2H1,POLR2D
POLR2D,WTAP
POLR2D,TAF7L
POLR2D,HOXB1
HOXB1,POLR2D
POLR2D,GTF2E1
GTF2E1,POLR2D
POLR2D,PPWD1
POLR2D,SF3A1
POLR2D,EP300
EP300,POLR2D
POLR2D,HIST2H2BE
POLR2D,HIST2H2AC
POLR2D,HNRNPM
POLR2D,POLR3H
POLR3H,POLR2D
POLR2D,SF3B5
POLR2D,GTF2F1
GTF2F1,POLR2D
POLR2D,HNRNPH1
POLR2D,TBPL2
POLR2D,TBP
TBP,POLR2D
POLR2D,CDK9
POLR2D,SNRNP35
POLR2D,PPIE
POLR2D,COPS7B
POLR2D,RARG
RARG,POLR2D
POLR2D,TCEANC
POLR2D,INTS12
INTS12,POLR2D
POLR2D,CCNK
POLR2D,PCGF2
PCGF2,POLR2D
POLR2D,PRPF38A
POLR2D,IWS1
POLR2D,CDC73
POLR2D,TAF11
TAF11,POLR2D
POLR2D,SRRM1
SRRM1,POLR2D
POLR2D,AK6
POLR2D,TAF9
TAF9,POLR2D
POLR2D,RFC1
RFC1,POLR2D
POLR2D,INTS3
POLR2D,U2AF2
POLR2D,PCBP1
POLR2D,H2AFY
POLR2D,POLR2L
POLR2D,XAB2
XAB2,POLR2D
POLR2D,ISY1
POLR2D,TAF1
TAF1,POLR2D
POLR2D,SRSF5
SRSF5,POLR2D
POLR2D,EAF2
POLR2D,TCEB2
TCEB2,POLR2D
POLR2D,RPA1
POLR2D,USP39
POLR2D,ELAVL2
ELAVL2,POLR2D
POLR2D,UVSSA
POLR2D,MED26
MED26,POLR2D
POLR2D,IPO8
POLR2D,GTF2H3
GTF2H3,POLR2D
POLR2D,NCOA3
NCOA3,POLR2D
POLR2D,EED
EED,POLR2D
POLR2D,ELL
ELL,POLR2D
POLR2D,CCNT1
POLR2D,SNRPD1
SNRPD1,POLR2D
POLR2D,CTPS2
POLR2D,SNRNP48
POLR2D,PAXIP1
POLR2D,PAX6
PAX6,POLR2D
POLR2D,XRCC1
POLR2D,HIST1H2AF
POLR2D,SUPT6
POLR2D,WBP11
WBP11,POLR2D
POLR2D,SUZ12
SUZ12,POLR2D
POLR2D,PUF60
POLR2D,SNAPC2
SNAPC2,POLR2D
POLR2D,SRSF4
POLR2D,U2AF1L4
POLR2D,NCBP2
POLR2D,RBX1
POLR2D,GM9840
POLR2D,PHF5A
POLR2D,SNAPC3
SNAPC3,POLR2D
POLR2D,SRSF7
POLR2D,SF3A2
POLR2D,NARG2
POLR2D,SART1
POLR2D,DHX38
DHX38,POLR2D
POLR2D,EAF1
POLR2D,COPS4
POLR2D,HSPA8
POLR2D,TCEB1
TCEB1,POLR2D
POLR2D,LOC102642819
POLR2D,POLE4
POLR2D,SNRPC
POLR2D,HIST1H2BA
POLR2D,CSTF3
POLR2D,LOC102641809
POLR2D,HMGN1
POLR2D,TADA2A
POLR2D,HIST1H2BH
HIST1H2BH,POLR2D
POLR2D,RBM5
POLR2D,GM17748
POLR2D,PPIH
POLR2D,GTF2A1
GTF2A1,POLR2D
POLR2D,AGO2
POLR2D,MAGOHB
POLR2D,MAGOH
POLR2D,CDK7
POLR2D,ERCC4
POLR2D,ERCC6
ERCC6,POLR2D
POLR2D,HNRNPH2
POLR2D,MED21
MED21,POLR2D
POLR2D,LIG1
POLR2D,TIA1
POLR2D,POLD1
POLR2D,RPRD1A
POLR2D,SF3B1
POLR2D,SUGP1
SUGP1,POLR2D
POLR2D,ESRP1
POLR2D,NCOA6
NCOA6,POLR2D
POLR2D,LSM4
POLR2D,TAF3
POLR2D,RPRD2
POLR2D,HIST3H2BA
HIST3H2BA,POLR2D
POLR2D,HIST3H2BB-PS
POLR2D,ZFP830
POLR2D,CD2BP2
POLR2D,HNRNPU
POLR2D,TAF15
TAF15,POLR2D
POLR2D,CWC27
POLR2D,CSTF2
POLR2D,NME7
POLR2D,RPA2
POLR2D,SNAPC4
SNAPC4,POLR2D
POLR2D,GPN3
POLR2D,TIAL1
TIAL1,POLR2D
POLR2D,CSTF2T
POLR2D,1700024P04RIK
POLR2D,POLE3
POLR2D,PLRG1
PLRG1,POLR2D
POLR2D,INTS8
POLR2D,POLR2M
POLR2D,METTL3
POLR2D,4933416C03RIK
POLR2D,GM8994
POLR2D,SRRM2
POLR2D,TCEA2
POLR2D,SSRP1
SSRP1,POLR2D
POLR2D,SNRPD2
POLR2D,POLE2
POLR2D,PCNA
POLR2D,RPAP2
POLR2D,CDK12
POLR2D,LOC102642043
POLR2D,BUD31
POLR2D,RFC3
POLR2D,YY1
YY1,POLR2D
POLR2D,U2SURP
POLR2D,HIST1H2BM
POLR2D,LEO1
POLR2D,SNRNP25
POLR2D,PRPF8
POLR2D,MLLT1
MLLT1,POLR2D
POLR2D,LSM2
POLR2D,SNURF
POLR2D,SNRPN
POLR2D,H2AFY2
POLR2D,HNRNPUL1
HNRNPUL1,POLR2D
POLR2D,POLR2J
POLR2J,POLR2D
POLR2D,ERCC5
POLR2D,SRSF9
SRSF9,POLR2D
POLR2D,MLLT3
MLLT3,POLR2D
POLR2D,TAF5
TAF5,POLR2D
POLR2D,TCEANC2
POLR2D,GTF2H5
POLR2D,BC018507
POLR2D,HIST2H2AA1
POLR2D,HIST1H2AL
POLR2D,HIST2H2AA2
POLR2D,ELL2
ELL2,POLR2D
POLR2D,DDX23
POLR2D,POLR2G
POLR2G,POLR2D
POLR2D,POLR2E
POLR2E,POLR2D
POLR2D,ZNRD1
ZNRD1,POLR2D
POLR2D,ELL3
ELL3,POLR2D
POLR2D,GTF2E2
GTF2E2,POLR2D
POLR2D,H2AFB3
POLR2D,GM5576
POLR2D,EIF4A3
POLR2D,LOC102640226
POLR2D,POLR2H
POLR2H,POLR2D
POLR2D,TAF9B
POLR2D,CTNNBL1
CTNNBL1,POLR2D
POLR2D,PPIL6
POLR2D,ESRP2
POLR2D,LOC102641086
POLR2D,LOC100862456
POLR2D,POLR2K
POLR2K,POLR2D
POLR2D,JUN
JUN,POLR2D
POLR2D,SRRT
SRRT,POLR2D
POLR2D,PBX1
PBX1,POLR2D
POLR2D,PQBP1
POLR2D,DDX46
POLR2D,CCNH
POLR2D,RNPC3
POLR2D,CTDP1
CTDP1,POLR2D
POLR2D,ENTPD3
POLR2D,LOC102641013
POLR2D,HNRNPA3
POLR2D,GTF2B
GTF2B,POLR2D
POLR2D,RFC5
POLR2D,CUL4A
POLR2D,RPA3
POLR2D,LOC102642045
POLR2D,H3F3C
POLR2D,H3F3B
POLR2D,GM12657
POLR2D,H3F3A
POLR2D,GM10257
POLR2D,LSM6
POLR2D,HIST1H2BP
HIST1H2BP,POLR2D
POLR2D,SNRNP200
POLR2D,SYF2
POLR2D,SF1
SF1,POLR2D
POLR2D,BRD4
POLR2D,DHX9
POLR2D,PRPF3
POLR2D,AFF4
AFF4,POLR2D
POLR2D,NABP2
POLR2D,RBM17
POLR2D,CPSF7
POLR2D,GUCY1A2
POLR2D,SNAPC5
SNAPC5,POLR2D
POLR2D,GM5803
POLR2D,HNRNPA1
POLR2D,SUPT16
POLR2D,HNRNPF
POLR2D,METTL14
POLR2D,CCAR1
POLR2D,LIG3
POLR2D,EFTUD2
POLR2D,HIST1H2AK
POLR2D,PRPF4
POLR2D,SF3B3
POLR2D,H2AFB2
POLR2D,POLR2I
POLR2I,POLR2D
POLR2D,SF3B2
POLR2D,GPKOW
POLR2D,SRSF11
POLR2D,WBP4
POLR2D,GM8430
POLR2D,RPS27A
POLR2D,LSM5
POLR2D,LOC102641341
POLR2D,RNMT
POLR2D,NUDT21
POLR2D,GTF2H4
GTF2H4,POLR2D
POLR2D,LSM7
POLR2D,GM14920
POLR2D,SSU72
POLR2D,FUS
FUS,POLR2D
POLR2D,LOC102638183
POLR2D,SNRPF
POLR2D,POLR3B
POLR3B,POLR2D
POLR2D,PRPF19
POLR2D,CLP1
POLR2D,CSTF1
POLR2D,NCOR1
NCOR1,POLR2D
POLR2D,CWC22
ELP2,CTU1
ELP2,ELP6
ELP2,DPH3
ELP2,ADAT3
ELP2,ELP4
ELP2,CTU2
ELP2,WDR36
ELP2,IKBKAP
ELP2,TRMT10A
ELP2,RRP12
ELP2,ELP5
ELP2,WDR3
ELP2,DPH5
ELP2,KTI12
ELP2,DPH7
ELP2,ELP3
ELP3,ELP2
ELP2,MOCS3
ELP2,URM1
ELP2,PWP2
MCM6,MAPRE2
MCM4,MAPRE2
MCM7,MAPRE2
SRSF5,THOC1
SRSF6,THOC1
RNPS1,THOC1
PAPOLA,THOC1
DHX38,THOC1
SRSF2,THOC1
SRSF3,THOC1
SRSF9,THOC1
SRRM1,THOC1
ALYREF,THOC1
ESPL1,ESCO1
ZBTB22,TAPBP
RUVBL1,PFDN6
POLR2E,PFDN6
DMP1,CDH2
DMP1,LOC102637155
SOX2,CDH2
SOX2,LOC102637155
MMP9,CDH2
MMP9,LOC102637155
SNAI1,CDH2
SNAI1,LOC102637155
MYC,CDH2
MYC,LOC102637155
ZEB2,CDH2
ZEB2,LOC102637155
APC,CDH2
APC,LOC102637155
BMP4,CDH2
BMP4,LOC102637155
AKT1,CDH2
AKT1,LOC102637155
TWIST1,CDH2
TWIST1,LOC102637155
MEN1,CDH2
MEN1,LOC102637155
ZEB1,CDH2
ZEB1,LOC102637155
MEF2A,CDH2
MEF2A,LOC102637155
STAT3,CDH2
STAT3,LOC102637155
CTNNB1,CDH2
CTNNB1,LOC102637155
ABL1,CDH2
ABL1,LOC102637155
MAPK14,CDH2
MAPK14,LOC102637155
MEF2C,CDH2
MEF2C,LOC102637155
MAPK12,CDH2
MAPK12,LOC102637155
SNAI2,CDH2
SNAI2,LOC102637155
TGFB1,CDH2
TGFB1,LOC102637155
JUP,CDH2
JUP,LOC102637155
NANOG,CDH2
NANOG,LOC102637155
PAX6,CDH2
PAX6,LOC102637155
MAPK8,CDH2
MAPK8,LOC102637155
MEF2D,CDH2
MEF2D,LOC102637155
WNT5A,CDH2
WNT5A,LOC102637155
MAPK11,CDH2
MAPK11,LOC102637155
CSF1,CDH2
CSF1,LOC102637155
PA2G4,WDR46
POLR1A,WDR46
POLR1C,WDR46
POLR1B,WDR46
DDX54,WDR46
POLR1E,WDR46
MYBBP1A,WDR46
ABT1,WDR46
CEBPZ,WDR46
PWP1,WDR46
POLR3C,WDR46
PDCD11,WDR46
AATF,WDR46
POLR3B,WDR46
TMF1,VPS52
IL10,H2-K1
CIITA,H2-K1
TNF,H2-K1
IFNG,H2-K1
CSF2,H2-K1
RING1,H2AFJ
RING1,GM5382
RING1,ANAPC15
RING1,TFDP2
TFDP2,RING1
RING1,BRD2
RING1,H2AFZ
RING1,PCGF1
RING1,HDAC2
HDAC2,RING1
RING1,BMI1
BMI1,RING1
RING1,PHC2
RING1,CDC23
RING1,RBBP4
RBBP4,RING1
RING1,PCGF3
RING1,RBBP7
RBBP7,RING1
RING1,GM9049
RING1,LOC102635357
RING1,CDC5L
CDC5L,RING1
RING1,GM9044
RING1,GM9046
RING1,GM9048
RING1,LOC102635473
RING1,GM9040
RING1,GM9045
RING1,HIST1H2BK
RING1,MAPKAPK2
RING1,CDC26
RING1,MAX
MAX,RING1
RING1,HIST1H2BB
HIST1H2BB,RING1
RING1,H2AFV
RING1,BRCC3
RING1,ANAPC7
RING1,TFDP1
TFDP1,RING1
RING1,PHC3
RING1,GM14501
RING1,H2-KE6
RING1,H2AFX
RING1,KDM2B
KDM2B,RING1
RING1,HIST2H3B
RING1,HIST1H3F
RING1,HIST1H3E
RING1,HIST1H3D
RING1,HIST1H3C
RING1,HIST1H3B
RING1,HIST2H3C2
RING1,HIST2H3C1
RING1,EZH2
EZH2,RING1
RING1,ANAPC13
RING1,UBE2C
RING1,CETN2
RING1,BAP1
RING1,YAF2
YAF2,RING1
RING1,EHMT1
EHMT1,RING1
RING1,RNF2
RNF2,RING1
RING1,SUMO1
RING1,CBFB
CBFB,RING1
RING1,BRCA1
BRCA1,RING1
RING1,EZH1
EZH1,RING1
RING1,CSNK2B
RING1,CBX6
CBX6,RING1
RING1,ANAPC5
RING1,LOC102641751
RING1,UBE2I
RING1,HIST2H2BE
RING1,MAPKAPK3
RING1,GM14484
RING1,1700012L04RIK
RING1,PHC1
PHC1,RING1
RING1,CBX8
CBX8,RING1
RING1,ANAPC11
RING1,PCGF5
RING1,L3MBTL2
L3MBTL2,RING1
RING1,PCGF2
PCGF2,RING1
RING1,BARD1
BARD1,RING1
RING1,UBE2S
RING1,AUTS2
RING1,AURKAIP1
RING1,RUNX1
RUNX1,RING1
RING1,PCGF6
PCGF6,RING1
RING1,BRE
RING1,EED
EED,RING1
RING1,SUZ12
SUZ12,RING1
RING1,RBX1
RING1,GM9840
RING1,CBX2
RING1,HIST1H2BA
RING1,GM14474
RING1,GM5132
RING1,ANAPC16
RING1,RYBP
RYBP,RING1
RING1,GM6910
RING1,ANAPC10
RING1,GM4906
RING1,EHMT2
EHMT2,RING1
RING1,CBX4
CBX4,RING1
RING1,ANAPC4
RING1,CSNK2A2
RING1,CTBP1
CTBP1,RING1
RING1,CDC16
RING1,ANAPC1
RING1,AEBP2
AEBP2,RING1
RING1,ANAPC2
RING1,YY1
YY1,RING1
RING1,HIST1H2BM
RING1,GM6026
RING1,GM16501
RING1,MGA
RING1,SCMH1
SCMH1,RING1
RING1,HIST2H2AA1
RING1,HIST1H2AL
RING1,HIST2H2AA2
RING1,H2AFB3
RING1,UBAP2L
RING1,MAPK11
MAPK11,RING1
RING1,LOC102642820
RING1,GM6901
RING1,GM5792
RING1,CBX3
CBX3,RING1
RING1,JARID2
JARID2,RING1
RING1,HIST1H2AA
RING1,CBX7
CBX7,RING1
RING1,SUMO3
RING1,LOC102642045
RING1,H3F3C
RING1,H3F3B
RING1,GM12657
RING1,H3F3A
RING1,GM10257
RING1,CDC27
RING1,E2F6
E2F6,RING1
RING1,BCOR
BCOR,RING1
RING1,ASXL1
ASXL1,RING1
RING1,MAPK14
MAPK14,RING1
RING1,H2AFB2
RING1,MECOM
MECOM,RING1
RING1,GM14920
SLC39A11,SLC39A7
GLI1,PSMB8
REL,PSMB8
TRP73,PSMB8
HNRNPD,PSMB8
NFKB1,PSMB8
TNF,PSMB8
APC,PSMB8
TCEB2,PSMB8
TRP53,PSMB8
SUFU,PSMB8
NF1,PSMB8
SMURF2,PSMB8
GLI3,PSMB8
NFKB2,PSMB8
NFKBIB,PSMB8
WWP1,PSMB8
NFKBIA,PSMB8
CTNNB1,PSMB8
PTTG1,PSMB8
GLI2,PSMB8
RELA,PSMB8
SHH,PSMB8
CCND1,PSMB8
EPAS1,PSMB8
RUNX3,PSMB8
BUB3,PSMB8
HIF1A,PSMB8
RELB,PSMB8
TCEB1,PSMB8
IRF1,PSMB8
VHL,PSMB8
HIF3A,PSMB8
STAT1,PSMB8
POLR2J,PFDN1
POU2AF1,MZB1
EDF1,SIL1
TRP53,HSPA9
PHB2,HSPA9
DNAJC2,HSPA9
TLR4,HSPA9
PA2G4,ETF1
RNPS1,ETF1
CDC5L,ETF1
POLR1A,ETF1
DCP1A,ETF1
POLR1B,ETF1
UPF1,ETF1
NAA15,ETF1
SOS1,GFRA3
CDC5L,C2
GATA3,TSLP
IL10,TSLP
IL4,TSLP
STAT5A,TSLP
TNF,TSLP
STAT3,TSLP
FOXP3,TSLP
BIN1,D130043K22RIK
BIN1,BMYC
BIN1,STON2
BIN1,HIP1
BIN1,CLU
BIN1,TRF
BIN1,SNX9
BIN1,IL7R
BIN1,LDLRAP1
BIN1,SYNJ2
BIN1,EGFR
BIN1,AVPR2
BIN1,VAMP3
BIN1,SCARB2
BIN1,UBC
BIN1,SH3KBP1
BIN1,PACSIN1
BIN1,CLTB
BIN1,RAB5B
BIN1,STAM
BIN1,TGOLN1
BIN1,TGOLN2
BIN1,AAK1
BIN1,EHD1
BIN1,MYC
MYC,BIN1
BIN1,MTM1
BIN1,SNAP91
BIN1,SLC2A8
BIN1,EPN2
BIN1,ARPC4
BIN1,EPS15
BIN1,CTTN
BIN1,AGFG1
BIN1,CHRM2
BIN1,FCHO2
BIN1,ITSN1
BIN1,AP2A1
BIN1,TACR1
BIN1,APOE
BIN1,EGF
BIN1,SRPRB
BIN1,NECAP2
BIN1,SH3GL3
BIN1,REPS2
BIN1,ITSN2
BIN1,DVL2
BIN1,ARPC2
BIN1,ABCA7
BIN1,AP2S1
BIN1,ACTR3
BIN1,PACSIN3
BIN1,AMPH
BIN1,AP2A2
BIN1,VAMP4
BIN1,ARRB1
BIN1,RYR1
BIN1,PACSIN2
BIN1,CFTR
BIN1,CD3D
BIN1,EPS15L1
BIN1,SYT2
BIN1,STAM2
BIN1,CD2AP
BIN1,SH3GL1
BIN1,LRP2
BIN1,DNM1
BIN1,ARPC3
BIN1,CD3G
BIN1,APOB
BIN1,DNM3
BIN1,FNBP1L
BIN1,M6PR
BIN1,AP2M1
BIN1,HIP1R
BIN1,SLC18A3
BIN1,HSPA8
BIN1,SH3GLB1
BIN1,VAMP7
BIN1,PIK3C2A
BIN1,DAB2
DAB2,BIN1
BIN1,ADRB2
BIN1,PICALM
BIN1,CBL
BIN1,SYT9
BIN1,EPHA1
BIN1,RAB5C
BIN1,CLTA
BIN1,IGF2R
BIN1,SYT8
BIN1,RAB5A
BIN1,ARPC5
BIN1,TFRC
BIN1,SYT1
SYT1,BIN1
BIN1,VAMP2
BIN1,TRIP10
BIN1,SYT11
BIN1,ACTR2
BIN1,OCRL
BIN1,STON1
BIN1,CD4
BIN1,BIN2
BIN1,AP2B1
BIN1,ARRB2
BIN1,EHD3
BIN1,MAPT
BIN1,RIN3
BIN1,WNT5A
WNT5A,BIN1
BIN1,REPS1
BIN1,WASL
BIN1,BIN3
BIN1,FZD4
BIN1,GAPVD1
BIN1,EHBP1L1
BIN1,SYNJ1
BIN1,FCHO1
BIN1,SGIP1
BIN1,FNBP1
BIN1,SNX18
BIN1,SH3GL2
BIN1,HGS
BIN1,AVP
BIN1,SORL1
BIN1,GAK
BIN1,GM8430
BIN1,RPS27A
BIN1,DNAJC6
BIN1,LDLR
BIN1,AGTR1A
BIN1,AGTR1B
BIN1,EPN1
BIN1,NECAP1
BIN1,DNM2
ERCC3,TAF4A
TAF4A,ERCC3
ERCC3,NELFE
ERCC3,TAF7
TAF7,ERCC3
ERCC3,DDB1
DDB1,ERCC3
ERCC3,GTF2H2
GTF2H2,ERCC3
ERCC3,GTF2F2
GTF2F2,ERCC3
ERCC3,GTF2A1L
GTF2A1L,ERCC3
ERCC3,CHD1L
ERCC3,RTF1
ERCC3,POLR2C
POLR2C,ERCC3
ERCC3,TAF1D
ERCC3,TAF10
TAF10,ERCC3
ERCC3,POLD3
ERCC3,TAF2
ERCC3,TAF6
TAF6,ERCC3
ERCC3,TWISTNB
ERCC3,ERCC1
ERCC3,POLD2
ERCC3,VARS2
ERCC3,POLR2B
POLR2B,ERCC3
ERCC3,COPS3
ERCC3,POLR1A
POLR1A,ERCC3
ERCC3,COPS5
COPS5,ERCC3
ERCC3,MED14
MED14,ERCC3
ERCC3,POLE
ERCC3,UBC
ERCC3,USP7
ERCC3,AQR
ERCC3,SUPT5
ERCC3,CTR9
CTR9,ERCC3
ERCC3,TAF1C
TAF1C,ERCC3
ERCC3,RNGTT
ERCC3,POLR1C
POLR1C,ERCC3
ERCC3,PAF1
ERCC3,COPS6
ERCC3,MED7
ERCC3,NELFA
ERCC3,TAF8
