Gene1,Gene2
AHR,IGF2
AHR,IGF2AS
AHR,IGFBP3
AHR,IGFBP7
AHR,IGFBPL1
AHR,IKZF2
AHR,IL17D
AHR,IL1RAP
AHR,IL7
AHR,IMMP1L
AHR,IMMT
AHR,INCA1
AHR,INHA
AHR,INHBB
AHR,INPP5J
AHR,INSL3
AHR,INSRR
AHR,INTS6
AHR,IQGAP2
AHR,IRGQ
AHR,IRS3
AHR,IRS4
AHR,IRX2
AHR,ISG15
AHR,ISL1
AHR,ISL2
AHR,ISM1
AHR,ISPD
AHR,ITGA3
AHR,ITPKA
AHR,ITPR1
AHR,IZUMO4
AHR,JAG1
AHR,JAG2
AHR,JDP2
AHR,JOSD2
AHR,KALRN
AHR,KANK4
AHR,KANSL1
AHR,KAZALD1
AHR,KBTBD12
AHR,KBTBD13
AHR,KCNA2
AHR,KCNA4
AHR,KCNA7
AHR,KCNAB3
AHR,KCND3
AHR,KCNG1
AHR,KCNH2
AHR,KCNIP3
AHR,KCNJ12
AHR,KCNJ9
AHR,KCNK1
AHR,KCNK12
AHR,KCNN4
AHR,KCNQ5
AHR,KCTD1
AHR,KCTD15
AHR,KCTD16
AHR,KDM1B
AHR,KDM3B
AHR,KDM5A
AHR,KDM6B
AHR,KEAP1
AHR,KIF18A
AHR,KIF1B
AHR,KIF1C
AHR,KIF5A
AHR,KIT
AHR,KITL
AHR,KL
AHR,KLF1
AHR,KLF15
AHR,KLF2
AHR,KLF3
AHR,KLF4
AHR,KLF5
AHR,KLF9
AHR,KLHDC3
AHR,KLHL14
AHR,KLRG2
AHR,KNCN
AHR,KRT1
AHR,KRT14
AHR,KRT15
AHR,KRT16
AHR,KRT17
AHR,L3MBTL3
AHR,LAMB1
AHR,LAMC1
AHR,LANCL3
AHR,LARP4B
AHR,LASS1
AHR,LAT
AHR,LCORL
AHR,LCTL
AHR,LDLRAP1
AHR,LEMD3
AHR,LETM2
AHR,LGI4
AHR,LHFP
AHR,LHFPL4
AHR,LHX5
AHR,LIF
AHR,LIPE
AHR,LMO2
AHR,LMOD1
AHR,LNP
AHR,LONRF1
AHR,LOXL1
AHR,LPHN1
AHR,LPP
AHR,LRP1
AHR,LRP3
AHR,LRP5
AHR,LRRC16B
AHR,LRRC42
AHR,LRRC47
AHR,LRRC59
AHR,LRRC8D
AHR,LRRK1
AHR,LRRN2
AHR,LRRTM2
AHR,LTBP3
AHR,LTBP4
AHR,LYPD6
AHR,LZTS2
AHR,MACROD1
AHR,MAEL
AHR,MAF
AHR,MAFA
AHR,MAFK
AHR,MAML3
AHR,MAN1C1
AHR,MAP2K4
AHR,MAP3K10
AHR,MAP3K11
AHR,MAPK11
AHR,MAPK12
AHR,MAPK8IP3
AHR,MAPKBP1
AHR,MAPRE1
AHR,MARCH4
AHR,MARCKS
AHR,MASTL
AHR,MATR3
AHR,MAX
AHR,MBLAC1
AHR,MCHR1
AHR,MCTP2
AHR,MDFIC
AHR,MDGA2
AHR,MECP2
AHR,MED30
AHR,MEIS2
AHR,MEMO1
AHR,MESDC1
AHR,MET
AHR,METTL8
AHR,MEX3A
AHR,MEX3B
AHR,MGAT4A
AHR,MGLL
AHR,MGST1
AHR,MID1IP1
AHR,MID2
AHR,MINK1
AHR,MIR1247
AHR,MIR124A-3
AHR,MIR125B-2
AHR,MIR129-2
AHR,MIR146B
AHR,MIR1895
AHR,MIR1905
AHR,MIR1945
AHR,MIR1963
AHR,MIR196A-2
AHR,MIR219-1
AHR,MIR219-2
AHR,MIR3093
AHR,MIR32
AHR,MIR330
AHR,MIR483
AHR,MIR5134
AHR,MIR544
AHR,MIR675
AHR,MIR702
AHR,MIR705
AHR,MIR7-1
AHR,MIR9-1
AHR,MIR9-3
AHR,MIRA
AHR,MKL1
AHR,MLL5
AHR,MLLT6
AHR,MLX
AHR,MOCS3
AHR,MORC2A
AHR,MORF4L2
AHR,MOV10
AHR,MRPL28
AHR,MRPL36
AHR,MRPL45
AHR,MRPL49
AHR,MRPL53
AHR,MRPS15
AHR,MRPS35
AHR,MSI2
AHR,MTAP7D1
AHR,MTCH1
AHR,MTDH
AHR,MTF2
AHR,MTHFR
AHR,MTX1
AHR,MUC1
AHR,MVP
AHR,MXI1
AHR,MYBPH
AHR,MYF5
AHR,MYH11
AHR,MYO1E
AHR,MYO9A
AHR,N4BP2L1
AHR,N4BP3
AHR,NAA35
AHR,NACC1
AHR,NAV2
AHR,NCKAP5L
AHR,NCOA1
AHR,NCOR1
AHR,NDST2
AHR,NDUFS3
AHR,NECAB2
AHR,NEGR1
AHR,NES
AHR,NEURL1A
AHR,NEURL4
AHR,NEUROD1
AHR,NEUROD2
AHR,NEUROG1
AHR,NEUROG2
AHR,NFATC1
AHR,NFIX
AHR,NFKB1
AHR,NFKBIB
AHR,NFKBID
AHR,NFYA
AHR,NHLRC1
AHR,NHS
AHR,NLGN2
AHR,NLRX1
AHR,NME2
AHR,NOA1
AHR,NOC2L
AHR,NOL3
AHR,NOP10
AHR,NPAS1
AHR,NPAS3
AHR,NPCD
AHR,NPHS1AS
AHR,NPR1
AHR,NPR3
AHR,NPTX2
AHR,NR1I3
AHR,NR2C2
AHR,NR2F1
AHR,NR2F2
AHR,NR3C1
AHR,NR6A1
AHR,NRF1
AHR,NRGN
AHR,NSF
AHR,NT5C2
AHR,NTAN1
AHR,NTF5
AHR,NTHL1
AHR,NTN1
AHR,NTN4
AHR,NTRK3
AHR,NUDT10
AHR,NUDT11
AHR,NUMBL
AHR,NXPH1
AHR,OLFR38
AHR,OLFR65
AHR,OLFR676
AHR,OLFR825
AHR,OLIG2
AHR,ONECUT1
AHR,ONECUT3
AHR,OPA3
AHR,OSBPL6
AHR,OTUB1
AHR,OTX2
AHR,OTX2OS1
AHR,OXSR1
AHR,P2RY13
AHR,P4HTM
AHR,PABPC1
AHR,PABPC4
AHR,PAFAH1B1
AHR,PAFAH1B3
AHR,PAICS
AHR,PAN3
AHR,PANK3
AHR,PANK4
AHR,PAQR4
AHR,PARN
AHR,PAX2
AHR,PCBP1
AHR,PCCB
AHR,PCDH8
AHR,PCDHB4
AHR,PCDHGA10
AHR,PCDHGA11
AHR,PCDHGA12
AHR,PCDHGA4
AHR,PCDHGA5
AHR,PCDHGA8
AHR,PCDHGA9
AHR,PCDHGC3
AHR,PCX
AHR,PCYOX1
AHR,PDE1B
AHR,PDF
AHR,PDGFA
AHR,PDIA5
AHR,PDLIM5
AHR,PDS5A
AHR,PDZRN4
AHR,PER1
AHR,PFKFB3
AHR,PFN1
AHR,PFN3
AHR,PGRMC2
AHR,PHC2
AHR,PHF2
AHR,PHKB
AHR,PHLDA3
AHR,PHOX2B
AHR,PHPT1
AHR,PIAS1
AHR,PIAS2
AHR,PIGV
AHR,PIK3CB
AHR,PIM1
AHR,PIM2
AHR,PIP4K2A
AHR,PITPNM1
AHR,PITPNM3
AHR,PITX1
AHR,PKP4
AHR,PLCB1
AHR,PLD6
AHR,PLEKHA3
AHR,PLEKHG2
AHR,PLXNA3
AHR,PLXND1
AHR,PNMA2
AHR,PNPLA6
AHR,POLG
AHR,POLK
AHR,POLR1D
AHR,POLR3GL
AHR,POU2F2
AHR,POU3F1
AHR,POU3F2
AHR,PPAP2A
AHR,PPARA
AHR,PPARGC1A
AHR,PPFIA3
AHR,PPIA
AHR,PPIC
AHR,PPM1B
AHR,PPP1R12C
AHR,PPP1R14A
AHR,PPP1R14C
AHR,PPP1R16B
AHR,PPP1R37
AHR,PPP1R3D
AHR,PPP1R3E
AHR,PPP1R9A
AHR,PPP2R5B
AHR,PPP3CA
AHR,PPRC1
AHR,PPT2
AHR,PPTC7
AHR,PRAF2
AHR,PRDM11
AHR,PRDM13
AHR,PRDM16
AHR,PRDM8
AHR,PREPL
AHR,PREX2
AHR,PRKACA
AHR,PRKCDBP
AHR,PRKCG
AHR,PRKD3
AHR,PRLHR
AHR,PRLR
AHR,PRMT5
AHR,PRMT6
AHR,PROSC
AHR,PRPF40A
AHR,PRR3
AHR,PRRG3
AHR,PRRT1
AHR,PRX
AHR,PSD
AHR,PSD2
AHR,PSMD8
AHR,PTCHD1
AHR,PTF1A
AHR,PTGDS
AHR,PTH1R
AHR,PTMA
AHR,PTPN22
AHR,PTPRCAP
AHR,PTPRK
AHR,PURB
AHR,PVRL1
AHR,PVRL3
AHR,PVT1
AHR,PWWP2A
AHR,QRICH1
AHR,RAB3A
AHR,RAB3IL1
AHR,RAB5B
AHR,RAB6A
AHR,RABEP1
AHR,RAI1
AHR,RALBP1
AHR,RALGAPB
AHR,RALY
AHR,RANBP1
AHR,RAP1A
AHR,RAP2B
AHR,RARG
AHR,RASA2
AHR,RASGEF1B
AHR,RASGRP2
AHR,RASSF1
AHR,RASSF5
AHR,RB1
AHR,RBBP6
AHR,RBL1
AHR,RBM15B
AHR,RBM27
AHR,RBM42
AHR,RBM45
AHR,RBM6
AHR,RBMS3
AHR,RDH5
AHR,REL
AHR,RELA
AHR,RELB
AHR,RELT
AHR,REPIN1
AHR,REV1
AHR,RFX4
AHR,RGS16
AHR,RGS7BP
AHR,RGS9BP
AHR,RHBDL1
AHR,RHOBTB2
AHR,RICTOR
AHR,RING1
AHR,RNASEH2A
AHR,RNASEK
AHR,RNF11
AHR,RNF128
AHR,RNF165
AHR,RNF38
AHR,RNF39
AHR,RNF41
AHR,RNF44
AHR,RPL10A
AHR,RPL3L
AHR,RPRD1A
AHR,RPRD2
AHR,RPS26
AHR,RPS6KA4
AHR,RRAS
AHR,RRP8
AHR,RSBN1
AHR,RTN2
AHR,RTN4
AHR,RTN4RL1
AHR,RUFY3
AHR,RXRB
AHR,SAMD4
AHR,SAMD4B
AHR,SAR1A
AHR,SART1
AHR,SBNO1
AHR,SCAI
AHR,SDCCAG8
AHR,SDF4
AHR,SDK1
AHR,SEC61A1
AHR,SEMA4G
AHR,SEMA5B
AHR,SENP2
AHR,SENP3
AHR,SENP6
AHR,SEPT8
AHR,SETD1A
AHR,SETD2
AHR,SETD5
AHR,SFMBT2
AHR,SFRP2
AHR,SFT2D2
AHR,SFXN5
AHR,SH2D1B2
AHR,SH3BP4
AHR,SH3KBP1
AHR,SH3PXD2A
AHR,SHB
AHR,SHISA6
AHR,SHROOM4
AHR,SIAE
AHR,SIAH2
AHR,SIK2
AHR,SIM2
AHR,SIPA1
AHR,SIX1
AHR,SIX2
AHR,SIX5
AHR,SKIL
AHR,SKOR1
AHR,SLAIN2
AHR,SLC12A6
AHR,SLC14A2
AHR,SLC16A2
AHR,SLC1A2
AHR,SLC1A4
AHR,SLC25A11
AHR,SLC25A22
AHR,SLC25A28
AHR,SLC25A3
AHR,SLC25A36
AHR,SLC25A43
AHR,SLC26A10
AHR,SLC34A2
AHR,SLC37A4
AHR,SLC44A4
AHR,SLC4A2
AHR,SLC4A7
AHR,SLC5A5
AHR,SLC6A5
AHR,SLC6A6
AHR,SLC7A14
AHR,SLC7A3
AHR,SLC7A5
AHR,SLCO1B2
AHR,SLCO5A1
AHR,SLITRK1
AHR,SLK
AHR,SMAD5
AHR,SMAD7
AHR,SMARCA5
AHR,SMARCD1
AHR,SMC6
AHR,SMCR8
AHR,SMG7
AHR,SMO
AHR,SNORA26
AHR,SNORA28
AHR,SNORA68
AHR,SNORD14A
AHR,SNORD19
AHR,SNORD66
AHR,SNORD69
AHR,SNORD95
AHR,SNORD96A
AHR,SNTA1
AHR,SNTB1
AHR,SNX18
AHR,SNX30
AHR,SNX8
AHR,SOAT1
AHR,SOCS1
AHR,SOCS3
AHR,SOD1
AHR,SOD3
AHR,SORL1
AHR,SOWAHB
AHR,SOX12
AHR,SOX14
AHR,SOX2
AHR,SOX5
AHR,SP1
AHR,SP4
AHR,SPAST
AHR,SPATA5L1
AHR,SPCS3
AHR,SPEG
AHR,SPEM1
AHR,SPNB4
AHR,SPRY4
AHR,SRCIN1
AHR,SRSF6
AHR,SS18
AHR,SSBP3
AHR,ST14
AHR,ST3GAL2
AHR,ST6GALNAC3
AHR,STAG1
AHR,STARD10
AHR,STARD13
AHR,STAT1
AHR,STC2
AHR,STK11
AHR,STOX1
AHR,STRN4
AHR,STUB1
AHR,STX16
AHR,STXBP6
AHR,SUGT1
AHR,SYNGR3
AHR,SYP
AHR,SYT1
AHR,SYT12
AHR,SYT17
AHR,SYT6
AHR,SYT8
AHR,SYT9
AHR,TACC3
AHR,TADA2B
AHR,TAPBP
AHR,TBC1D10B
AHR,TBC1D30
AHR,TBC1D9
AHR,TBL1X
AHR,TBX18
AHR,TCEA3
AHR,TCTA
AHR,TDRD3
AHR,TERF2
AHR,TEX14
AHR,TFAP4
AHR,TGFBR1
AHR,THAP1
AHR,THAP2
AHR,TIAL1
AHR,TIMM23
AHR,TIMP3
AHR,TIMP4
AHR,TJP1
AHR,TKTL1
AHR,TKTL2
AHR,TLE1
AHR,TMCC1
AHR,TMED3
AHR,TMEM125
AHR,TMEM126B
AHR,TMEM127
AHR,TMEM146
AHR,TMEM198
AHR,TMEM22
AHR,TMEM222
AHR,TMEM28
AHR,TMEM40
AHR,TMEM42
AHR,TMEM59L
AHR,TMEM63B
AHR,TMEM64
AHR,TMEM90A
AHR,TMEM95
AHR,TMOD1
AHR,TMOD4
AHR,TMPO
AHR,TNF
AHR,TNKS1BP1
AHR,TNNI3
AHR,TNPO3
AHR,TNRC6B
AHR,TNRC6C
AHR,TNXB
AHR,TOM1
AHR,TOMM6
AHR,TOP3A
AHR,TOX
AHR,TPCN1
AHR,TPM4
AHR,TPP1
AHR,TPRN
AHR,TRA2B
AHR,TRAF4
AHR,TRAF7
AHR,TRAPPC6A
AHR,TRHDE
AHR,TRIB2
AHR,TRIM11
AHR,TRIM23
AHR,TRIM27
AHR,TRIM33
AHR,TRIM35
AHR,TRIM39
AHR,TRIM44
AHR,TRIM47
AHR,TRIM71
AHR,TRIM8
AHR,TRIP12
AHR,TRIP13
AHR,TRNP1
AHR,TROVE2
AHR,TRP53INP1
AHR,TRPA1
AHR,TRPM7
AHR,TSC22D4
AHR,TSEN54
AHR,TSHZ2
AHR,TSHZ3
AHR,TSPAN13
AHR,TSSK3
AHR,TSSK6
AHR,TTC3
AHR,TTC34
AHR,TTC39A
AHR,TTPAL
AHR,TUSC2
AHR,TWIST2
AHR,TXNDC16
AHR,TXNDC17
AHR,TXNL1
AHR,U05342
AHR,UBAC1
AHR,UBC
AHR,UBTF
AHR,UCK2
AHR,UGGT1
AHR,UHMK1
AHR,ULK1
AHR,UPF3A
AHR,UQCR11
AHR,USH1C
AHR,USH1G
AHR,USP1
AHR,USP15
AHR,USP25
AHR,USP27X
AHR,USP31
AHR,USP35
AHR,USP36
AHR,USP39
AHR,USP9X
AHR,VANGL2
AHR,VAX2
AHR,VEGFA
AHR,VEGFB
AHR,VIM
AHR,VSNL1
AHR,WBP7
AHR,WBSCR22
AHR,WDR26
AHR,WDR33
AHR,WDR34
AHR,WDR6
AHR,WHAMM
AHR,WHSC2
AHR,WIZ
AHR,WNK2
AHR,WNT4
AHR,WNT5A
AHR,WNT7B
AHR,WRN
AHR,XIAP
AHR,XPO1
AHR,XPO4
AHR,XPO6
AHR,XPR1
AHR,XRCC6
AHR,XYLT2
AHR,YARS
AHR,YARS2
AHR,YBX2
AHR,YDJC
AHR,YIPF5
AHR,YWHAQ
AHR,ZBTB17
AHR,ZBTB25
AHR,ZBTB3
AHR,ZBTB41
AHR,ZBTB42
AHR,ZBTB44
AHR,ZBTB45
AHR,ZBTB7A
AHR,ZBTB7B
AHR,ZBTB7C
AHR,ZC3HAV1L
AHR,ZCCHC14
AHR,ZDHHC17
AHR,ZDHHC7
AHR,ZEB2
AHR,ZFHX3
AHR,ZFP131
AHR,ZFP192
AHR,ZFP219
AHR,ZFP238
AHR,ZFP295
AHR,ZFP358
AHR,ZFP362
AHR,ZFP423
AHR,ZFP513
AHR,ZFP516
AHR,ZFP532
AHR,ZFP536
AHR,ZFP622
AHR,ZFP692
AHR,ZFP704
AHR,ZFP710
AHR,ZFP783
AHR,ZFP91
AHR,ZFR
AHR,ZFX
AHR,ZHX2
AHR,ZIC2
AHR,ZMIZ1
AHR,ZMIZ2
AHR,ZMYM2
AHR,ZMYND19
AHR,ZMYND8
AHR,ZNHIT3
AHR,ZNRF1
AHR,ZNRF4
AHR,ZSWIM6
AIP,AHR
AIRE,AIRE
AIRE,CAND1
AIRE,CHD6
AIRE,DDX17
AIRE,EFTUD2
AIRE,GCN1L1
AIRE,GEMIN5
AIRE,HIST1H2AC
AIRE,HIST1H3H
AIRE,HIST2H2BB
AIRE,IPO7
AIRE,KPNB1
AIRE,LMNB1
AIRE,MCM2
AIRE,MCM6
AIRE,MSH2
AIRE,MSH6
AIRE,MYBBP1A
AIRE,NASP
AIRE,NOP56
AIRE,NUP93
AIRE,PABPC1
AIRE,PCNA
AIRE,POLR2A
AIRE,POLR2B
AIRE,PRKDC
AIRE,RAD21
AIRE,RANBP2
AIRE,RANBP9
AIRE,RUVBL2
AIRE,SMC1A
AIRE,SMC3
AIRE,SNRPB
AIRE,SNRPD3
AIRE,SRSF1
AIRE,SRSF2
AIRE,SRSF3
AIRE,SUPT16H
AIRE,TOP2A
AIRE,TRIM28
AIRE,XPO1
ALX3,JDP2
ALX4,ALX4
ALX4,CDX1
ALX4,CDX2
ALX4,CDX4
ALX4,DLX1
ALX4,DLX2
ALX4,DLX5
ALX4,ERCC8
ALX4,FOXA1
ALX4,FOXH1
ALX4,GTF3C1
ALX4,HOXA10
ALX4,HOXA11
ALX4,HOXB13
ALX4,HOXC4
ALX4,HOXD12
ALX4,HOXD13
ALX4,LDB1
ALX4,LMX1B
ALX4,MED16
ALX4,MIXL1
ALX4,OTX2
ALX4,PAX3
ALX4,POU3F4
ALX4,POU4F2
ALX4,PRRX1
ALX4,RAX
ALX4,SHH
ALX4,SOX15
ALX4,SOX2
ALX4,TBX21
ALX4,TLE6
ALYREF,DDX39B
ALYREF,E130012A19RIK
ALYREF,FOXP3
ALYREF,GM10094
ALYREF,NXF1
ALYREF,NXF2
ALYREF,NXF3
ALYREF,NXF7
ALYREF,RARA
ALYREF,RNPS1
ALYREF,SAP18
ALYREF,THOC5
ANKRA2,EWSR1
ANKRA2,HDAC5
ANKRD1,CAPN3
ANKRD1,MED1
ANKRD1,NCOA3
ANKRD1,NCOA6
ANKRD1,NKX2-5
ANKRD1,RXRA
ANKRD1,SMARCD3
ANKRD1,TBL1XR1
ANKRD1,TGS1
ANKRD1,TTN
ANKRD22,CITED4
ANKRD22,GRAMD1C
ANKRD32,SSBP2
ANKRD32,SSBP3
ANKRD32,SSBP4
ANKRD33,RELA
ANKRD49,EWSR1
ANKRD49,NFE2
ANKRD54,ITK
ANKRD54,LYN
ANKRD6,TLX3
ANKRD7,EWSR1
ANKRD7,RELA
ANKS1,DLG4
ANKS3,4921530D09RIK
ANKS3,ZFP446
ANKS3,ZFP473
APBB1,APLP1
APBB1,APP
APBB1,ENAH
APBB1,P2RX2
APBB1,PRNP
APBB1,RASD1
APBB1,TRP53
APBB2,APBB2
APBB2,APP
APBB2,MAPK8
APC,APOBEC1
APC,ARHGEF4
APC,ASPH
APC,AXIN1
APC,AXIN2
APC,BTC
APC,BUB1B
APC,CCND1
APC,COPS2
APC,CSNK1E
APC,CTNNA1
APC,DLG1
APC,DNMT1
APC,DVL1
APC,DVL2
APC,DVL3
APC,ESR2
APC,GSK3B
APC,GUCY2C
APC,H19
APC,HRAS1
APC,IL6
APC,JUN
APC,KLF4
APC,MAPRE2
APC,MMP7
APC,MUC1
APC,MYD88
APC,NOS2
APC,NR5A2
APC,OTUD7B
APC,PLA2G2A
APC,PLA2G4A
APC,PLAU
APC,PPARD
APC,PPP1CA
APC,PRKCA
APC,PTGES
APC,PTGS1
APC,PTGS2
APC,SAT1
APC,SCRIB
APC,SMAD4
APC,SPARC
APC,TBL1X
APC,TBL1XR1
APC,TERC
APEX1,C1QBP
APEX1,CSE1L
APEX1,FEN1
APEX1,HDAC1
APEX1,HDAC2
APEX1,HSPD1
APEX1,KARS
APEX1,LIG1
APEX1,MBD4
APEX1,MGMT
APEX1,MKI67IP
APEX1,MSH2
APEX1,NHP2
APEX1,NOP56
APEX1,NTHL1
APEX1,OLA1
APEX1,OTC
APEX1,PCNA
APEX1,PNO1
APEX1,POLB
APEX1,POLD1
APEX1,POLD2
APEX1,POLD4
APEX1,PSMG1
APEX1,RARS
APEX1,RCC2
APEX1,RUVBL1
APEX1,SIN3A
APEX1,SOD2
APEX1,SRM
APEX1,TXN1
APEX1,UNG
APEX1,UROD
APEX1,WDR74
APEX1,XRCC1
AR,ABCC2
AR,ACOX1
AR,ACSL1
AR,ACTN2
AR,AIP
AR,AKR1B7
AR,ALDH1A1
AR,ANGPTL4
AR,APOA2
AR,APOB
AR,AR
AR,ATRX
AR,AURKAIP1
AR,AVP
AR,BCL2
AR,C4A
AR,C4B
AR,CAR5A
AR,CEBPB
AR,CHAT
AR,CITED2
AR,CMTM2A
AR,COL1A2
AR,CRISP1
AR,CRISP3
AR,CRYAB
AR,CTNNB1
AR,CYP24A1
AR,CYP27B1
AR,CYP7A1
AR,DHRS4
AR,ETV4
AR,FABP1
AR,FLI1
AR,FLII
AR,FOXO1
AR,GATA3
AR,GPX5
AR,GRIP1
AR,H1F0
AR,HOXA1
AR,HOXA4
AR,HOXA5
AR,HOXB1
AR,HSD11B1
AR,HSP90AA1
AR,HSP90AB1
AR,HSP90B1
ARID1A,ACTL6A
ARID1A,ACTL6B
ARID1A,BAZ1B
ARID1A,CHAF1A
ARID1A,CHD7
ARID1A,E2F4
ARID1A,E2F5
ARID1A,ESRRB
ARID1A,FOXP3
ARID1A,HDAC1
ARID1A,HDAC2
ARID1A,PHF10
ARID1A,POU5F1
ARID1A,SALL4
ARID1A,SIN3A
ARID1A,SMAD1
ARID1A,SMARCA2
ARID1A,SMARCA4
ARID1A,SMARCB1
ARID1A,SMARCC1
ARID1A,SMARCC2
ARID1A,SMARCD1
ARID1A,SMARCD2
ARID1A,SMARCD3
ARID1A,SMARCE1
ARID1A,SOX2
ARID1A,TFCP2L1
ARID1A,TOP2B
ARID1A,UBB
ARID1A,YWHAZ
ARID1B,E2F1
ARID1B,E2F4
ARID1B,E2F5
ARID1B,HDAC3
ARID1B,KAT5
ARID1B,KDM4A
ARID1B,KDM4B
ARID1B,KDM4C
ARID1B,SMARCA2
ARID1B,SMARCA4
ARID1B,SMARCC1
ARID1B,SMARCD1
ARID1B,STAT3
ARID3A,BTK
ARID3A,MYOD1
ARID3A,NACC1
ARID3A,SFPI1
ARID3A,SMAD3
ARID3B,NACC1
ARID3B,POU5F1
ARID4B,STRA8
ARID4B,TET1
ARID4B,TET2
ARID5B,NANOG
AR,KDM1A
AR,KDM4C
AR,LAMB1
AR,LGALS12
AR,LPL
AR,MAPK1
AR,MAPK3
AR,MDK
AR,MECR
AR,MED1
AR,MMP3
AR,MTTP
AR,NCOA1
AR,NCOA2
AR,NFKB1
AR,NFKBIA
AR,NGFR
AR,NKX2-1
AR,NOS2
AR,NOX1
AR,NR2C1
AR,NSD1
ARNT,0610010K14RIK
ARNT,0610040J01RIK
ARNT,1110006O24RIK
ARNT,1110028F11RIK
ARNT,1110054M08RIK
ARNT,1110059E24RIK
ARNT,1110067D22RIK
ARNT,1300001I01RIK
ARNT,1500004A13RIK
ARNT,1500012F01RIK
ARNT,1600020E01RIK
ARNT,1600021P15RIK
ARNT,1700001P01RIK
ARNT,1700006E09RIK
ARNT,1700007I08RIK
ARNT,1700007K13RIK
ARNT,1700008J07RIK
ARNT,1700012D01RIK
ARNT,1700012D14RIK
ARNT,1700017B05RIK
ARNT,1700018L02RIK
ARNT,1700020I14RIK
ARNT,1700031A10RIK
ARNT,1700034P13RIK
ARNT,1700052N19RIK
ARNT,1700061J05RIK
ARNT,1700084E18RIK
ARNT,1700095B22RIK
ARNT,1700110C19RIK
ARNT,1700125D06RIK
ARNT,1700125G02RIK
ARNT,1810006K21RIK
ARNT,1810013L24RIK
ARNT,1810026B05RIK
ARNT,1810035I16RIK
ARNT,1810043H04RIK
ARNT,2210039B01RIK
ARNT,2310011J03RIK
ARNT,2310034G01RIK
ARNT,2310044G17RIK
ARNT,2410004I01RIK
ARNT,2410015M20RIK
ARNT,2410075B13RIK
ARNT,2510039O18RIK
ARNT,2610027K06RIK
ARNT,2610035F20RIK
ARNT,2610100L16RIK
ARNT,2810011L19RIK
ARNT,2810013P06RIK
ARNT,2810459M11RIK
ARNT,2900053A13RIK
ARNT,2900092E17RIK
ARNT2,ATP6V1A
ARNT2,EPAS1
ARNT2,HIF1A
ARNT,3110039I08RIK
ARNT,3110082J24RIK
ARNT,3230401D17RIK
ARNT,3830408C21RIK
ARNT,4632427E13RIK
ARNT,4732491K20RIK
ARNT,4833403I15RIK
ARNT,4921504A21RIK
ARNT,4921524J17RIK
ARNT,4930405A21RIK
ARNT,4930422G04RIK
ARNT,4930488L21RIK
ARNT,4930542D17RIK
ARNT,4930544D05RIK
ARNT,4930570G19RIK
ARNT,4930572J05RIK
ARNT,4930583K01RIK
ARNT,4931428F04RIK
ARNT,4932411E22RIK
ARNT,4932441J04RIK
ARNT,4933407P14RIK
ARNT,4933426M11RIK
ARNT,4933434E20RIK
ARNT,4933436C20RIK
ARNT,5430405H02RIK
ARNT,5730408K05RIK
ARNT,5730494M16RIK
ARNT,5830403L16RIK
ARNT,5830415F09RIK
ARNT,5930403L14RIK
ARNT,5930412G12RIK
ARNT,6030498E09RIK
ARNT,6230400D17RIK
ARNT,6330578E17RIK
ARNT,6430598A04RIK
ARNT,7530416G11RIK
ARNT,8430427H17RIK
ARNT,9030418K01RIK
ARNT,9030612E09RIK
ARNT,9130023H24RIK
ARNT,9330151L19RIK
ARNT,9330175E14RIK
ARNT,9430041J12RIK
ARNT,9430076C15RIK
ARNT,9530036O11RIK
ARNT,9530052E02RIK
ARNT,9530059O14RIK
ARNT,9530082P21RIK
ARNT,9630001P10RIK
ARNT,A230065H16RIK
ARNT,A230070E04RIK
ARNT,A330033J07RIK
ARNT,A330069E16RIK
ARNT,A530013C23RIK
ARNT,A630020A06
ARNT,A630072M18RIK
ARNT,A830080D01RIK
ARNT,A930004D18RIK
ARNT,A930016O22RIK
ARNT,AAAS
ARNT,AARS
ARNT,AARS2
ARNT,AATK
ARNT,ABCB6
ARNT,ABHD10
ARNT,ACOT1
ARNT,ACOT2
ARNT,ACOT6
ARNT,ACTG1
ARNT,ACTN1
ARNT,ACTR1A
ARNT,ACVR1C
ARNT,ACY1
ARNT,ADAM15
ARNT,ADAM9
ARNT,ADAMTS19
ARNT,ADAMTS8
ARNT,ADAMTSL3
ARNT,ADCY1
ARNT,ADCY3
ARNT,ADK
ARNT,ADORA2B
ARNT,ADPRHL2
ARNT,ADRA1D
ARNT,AFAP1L1
ARNT,AGAP1
ARNT,AGAP3
ARNT,AGRN
ARNT,AHCYL1
ARNT,AHCYL2
ARNT,AHR
ARNT,AI314180
ARNT,AI314831
ARNT,AI462493
ARNT,AI480653
ARNT,AI848285
ARNT,AIFM3
ARNT,AIMP2
ARNT,AKAP1
ARNT,AKT1S1
ARNT,ALCAM
ARNT,ALDH6A1
ARNT,ALDOA
ARNT,ALKBH5
ARNT,ALKBH7
ARNT,ALX1
ARNT,AMD1
ARNT,AMD2
ARNT,AMMECR1L
ARNT,AMPD2
ARNT,ANGPT1
ARNT,ANGPT2
ARNT,ANGPT4
ARNT,ANKRD12
ARNT,ANKRD13B
ARNT,ANKRD27
ARNT,ANKRD28
ARNT,ANKRD40
ARNT,ANKRD6
ARNT,ANKS1
ARNT,ANXA6
ARNT,AP1S2
ARNT,AP2B1
ARNT,AP4S1
ARNT,APEH
ARNT,APLN
ARNT,APLP2
ARNT,APOBR
ARNT,APOM
ARNT,AQP3
